Timestep,Probs
1,"[0.19953596287703063, 0.1647331786542926, 0.18561484918793542, 0.22505800464037184, 0.22505800464037184]"
2,"[0.21511527339276507, 0.19354841628417707, 0.03023050574732289, 0.28036859973748446, 0.2807372048382496]"
3,"[0.0638682446733854, 0.04421525514642605, 0.006120783059282079, 0.04586997306151528, 0.8399257440593915]"
4,"[0.04124427737632648, 0.03318073380138651, 0.001209014693443253, 0.05145371991523525, 0.8729122542136131]"
5,"[0.005794772924171626, 0.01113975153334793, 0.0015532442840652028, 0.056616214455033335, 0.9248960168033802]"
6,"[0.004301751994867261, 0.004681468522678848, 4.62238421948444e-5, 0.054380722575689835, 0.9365898330645709]"
7,"[0.0051081852535937245, 0.005132721813205789, 2.2308705881397297e-6, 0.05637880078611083, 0.9333780612765058]"
8,"[0.006449872650760426, 0.006452393937972072, 9.402953380778741e-7, 0.051935701030275186, 0.9351610920856531]"
9,"[0.007808625821834961, 1.3825224199341103e-6, 5.991818102389107e-8, 0.05508301579343698, 0.9371069159441262]"
10,"[0.0046079940392253415, 1.1166179934756538e-7, 1.023952134421779e-10, 0.5299303758227819, 0.4654615183737944]"
11,"[0.0010864337324786274, 0.00021728674884295685, 7.864310007573516e-9, 0.957847950015531, 0.04084832163884179]"
