Timestep,Probs
1,"[0.1943661971830984, 0.2140845070422533, 0.1943661971830984, 0.1943661971830984, 0.2028169014084505]"
2,"[0.23607105355110983, 0.27979586300023407, 0.0819937688162171, 0.20670586613824266, 0.19543344849419614]"
3,"[0.23858322095432508, 0.25069236136359724, 0.10129067292189552, 0.23072476796040783, 0.17870897679977335]"
4,"[0.2321018971068384, 0.29563666059804633, 0.02957414077358767, 0.2792756674073919, 0.16341163411413417]"
5,"[0.09761790041805544, 0.14269298061592323, 0.039914836327829634, 0.4846080773384715, 0.23516620529971954]"
6,"[0.007392111885115137, 0.07436756635244118, 0.0033597548892930467, 0.6563726230431162, 0.2585079438300351]"
7,"[0.0022805228853642104, 0.027340214422319434, 0.0015470641003824718, 0.6687506804460199, 0.30008151814591216]"
8,"[0.00013203499844159733, 0.013516289273899626, 0.00029446687940953023, 0.6913446037247805, 0.294712605123468]"
9,"[1.6896043773282187e-9, 0.0040182606114731, 5.5046334524113095e-6, 0.6965698416064217, 0.299406391459047]"
10,"[5.003642579495927e-19, 0.007510070170644072, 2.9545565071802962e-15, 0.9306021637278047, 0.06188776610154927]"
11,"[1.3058454772835987e-24, 0.011571863920884416, 1.1750818615979021e-23, 0.9758592310157068, 0.012568905063406842]"
