Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.22422193468022186, 0.27070286440719366, 0.13028282980497805, 0.16755923035927764, 0.20723314074832885]"
3,"[0.2543272893845101, 0.2322055803605917, 0.09214293291459494, 0.17155738077537175, 0.2497668165649316]"
4,"[0.3023778541391411, 0.2877354118499589, 0.053845671323755444, 0.12421334198841594, 0.23182772069872867]"
5,"[0.32897266739279757, 0.3040403253014379, 0.05686094229800219, 0.11711192912709752, 0.19301413588066485]"
6,"[0.3188276388835819, 0.2816437061156045, 0.04977828999749603, 0.11524361272517264, 0.234506752278145]"
7,"[0.2646741251088151, 0.22435815192283215, 0.08185388690857169, 0.16454826515840354, 0.26456557090137744]"
8,"[0.14696638369650006, 0.1178614235123875, 0.07743115072758115, 0.26587495117974214, 0.39186609088378926]"
9,"[0.035203219981165726, 0.023287168610474723, 0.023658936247338783, 0.35776288075175106, 0.5600877944092697]"
10,"[0.014393863687813343, 0.00828320287275849, 0.01645439168258093, 0.3835611810757534, 0.5773073606810939]"
11,"[0.001752070745187843, 0.0010636393701785876, 0.0014315275731299187, 0.39808465176110963, 0.597668110550394]"
12,"[0.00041064422463259263, 0.0003357003302462082, 0.0005196356815111097, 0.7827252905389686, 0.21600872922464143]"
13,"[7.90339411688207e-5, 7.293839392143449e-5, 7.323957867366878e-5, 0.9712297859276419, 0.028545002158594207]"
