Timestep,Probs
1,"[0.22200000000000017, 0.17000000000000012, 0.21600000000000016, 0.19000000000000014, 0.20200000000000015]"
2,"[2.1918109517222732e-8, 0.4180790632566425, 0.06779662544743502, 0.10169493147759807, 0.4124293579002138]"
3,"[2.2085589175695558e-14, 0.02545175991322423, 0.11599789608222064, 0.023587886235263505, 0.8349624577692693]"
4,"[1.9661557547165583e-9, 1.720714157806692e-5, 9.699711712374554e-8, 8.664849609728642e-6, 0.9999740290455337]"
5,"[2.5084291243982846e-12, 2.1952935555285155e-8, 3.6791966110593806e-7, 1.171687244169612e-8, 0.9999995984080202]"
6,"[3.4026214171043795e-14, 3.676371411773112e-12, 1.447646789219952e-7, 2.929455026493393e-6, 0.999996925776579]"
7,"[2.465079215347559e-19, 9.983570822160017e-17, 1.9055743793464817e-6, 0.0003087000372924047, 0.9996893943883383]"
8,"[0.0, 0.0, 3.770894621369489e-9, 0.0, 0.9999999962290936]"
9,"[0.0, 0.0, 4.65542547581924e-11, 0.0, 0.9999999999534538]"
10,"[0.0, 0.0, 5.172694973346533e-12, 0.0, 0.9999999999948358]"
11,"[0.0, 0.0, 6.507584577770498e-20, 0.0, 0.9999999999999919]"
12,"[0.0, 0.0, 0.00015713387806410935, 0.0, 0.9998428661219392]"
13,"[0.0, 0.0, 2.4515115529933917e-7, 0.0, 0.9999997548488487]"
14,"[0.0, 0.0, 3.609984755756473e-8, 0.0, 0.9999999639001458]"
15,"[0.0, 0.0, 7.003299011215277e-14, 0.0, 0.9999999999999385]"
