Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.2429651189831063, 0.25023777305520944, 0.07266605478332881, 0.25036440085324907, 0.1837666523251065]"
3,"[0.4626847143554522, 0.45301521515130316, 0.020409077861552962, 0.03090874313029301, 0.03298224950139864]"
4,"[0.44356761606149087, 0.5148078929138457, 0.013375541318234084, 0.008719103431779247, 0.01952984627465019]"
5,"[0.4597016394446432, 0.5379324605052215, 0.0006295866183780532, 0.0004392511283749887, 0.0012970623033823569]"
6,"[0.44407248869786675, 0.5552042084234954, 0.00013414988894770526, 8.852277778228697e-5, 0.000500630211907823]"
7,"[0.1103429680970477, 0.8890591522915613, 0.00015850378254970383, 0.00017355517000761062, 0.0002658206588337502]"
8,"[0.07658918001576218, 0.9232806183519046, 2.737245215970859e-5, 2.3757009973281867e-5, 7.907217020013905e-5]"
9,"[0.07643555683824685, 0.9235562238359464, 1.5701690695483384e-6, 1.349644072132784e-6, 5.2995126651342415e-6]"
10,"[0.07645036290923807, 0.9235483149781427, 2.7155498440297724e-7, 1.3765530641467278e-7, 9.129023283217972e-7]"
11,"[0.5394680244382252, 0.460524713364927, 1.5365977449854613e-6, 5.671752038191058e-7, 5.158423899065866e-6]"
12,"[0.943906339599453, 0.05609142280251419, 4.0850198966625976e-7, 8.380905731235833e-8, 1.745286985897864e-6]"
13,"[0.9953858776266479, 0.004613976029826386, 2.569679232455638e-8, 4.819610822056621e-9, 1.1582712242942113e-7]"
