Timestep,Probs
1,"[0.23076923076923098, 0.1680911680911681, 0.17948717948717954, 0.22792022792022812, 0.19373219373219383]"
2,"[0.32032128382539465, 0.16532733747342482, 0.02525872564698034, 0.2439722339400328, 0.24512041911416843]"
3,"[0.41136360173668635, 0.18297211373526603, 0.01445033672665202, 0.2394883178951294, 0.1517256299062648]"
4,"[0.48656962645992646, 0.1644371273438386, 5.807710975986658e-7, 0.22145007456490778, 0.12754259086022932]"
5,"[0.7423399402692975, 0.09540829756137302, 5.1935788915367135e-11, 0.10011689035637182, 0.06213487176102138]"
6,"[0.6264171025471434, 0.10600875201174445, 7.776301946055837e-7, 0.15872981285644655, 0.10884355495447211]"
7,"[0.3611127805588219, 0.06691284181095168, 4.682755712247041e-10, 0.40788598601918, 0.1640883911427701]"
8,"[0.054307648944071696, 0.011831176287667479, 1.1534785953629944e-10, 0.6435338034474963, 0.29032737120541413]"
9,"[0.007288297600763139, 0.0015388686788663283, 5.856393297413309e-19, 0.6694616431873103, 0.3217111905330599]"
10,"[7.856226742817475e-12, 4.6397305093502415e-7, 7.226544788403386e-10, 0.711242665872651, 0.2887568694237912]"
11,"[7.6498205468884455e-22, 1.666828693551719e-14, 6.923087594934025e-20, 0.6884080629227891, 0.3115919370771966]"
12,"[2.85926242835464e-33, 7.267862961857839e-21, 1.503540393295032e-27, 0.9504235871101248, 0.04957641288987742]"
13,"[2.5312831913123878e-14, 1.0482324948912489e-11, 3.322688881076215e-10, 0.9975972952398728, 0.0024027044173486967]"
