Timestep,Probs
1,"[0.3304721030042908, 0.334763948497853, 0.334763948497853]"
2,"[0.33253909599233883, 0.3370633651618769, 0.33039753884578255]"
3,"[0.3315515783557243, 0.3474449145494006, 0.3210035070948751]"
4,"[0.45559981875052796, 0.030528020200393274, 0.5138721610490802]"
5,"[0.4733080443918297, 0.0016963215057128461, 0.5249956341024562]"
6,"[0.7231154699153354, 0.00041216647936039225, 0.2764723636053048]"
7,"[0.9558968429025437, 0.007617368108233371, 0.036485788989222764]"
8,"[0.9950039166826875, 0.0008467329050560206, 0.004149350412259295]"
9,"[0.9964174268628604, 0.0015162103302723353, 0.0020663628068600384]"
10,"[0.999630836030048, 0.00014772204495483828, 0.00022144192500108892]"
