Timestep,Probs
1,"[0.3326226012793175, 0.32835820895522366, 0.3390191897654582]"
2,"[0.3356821365196051, 0.3332601567863304, 0.3310577066940626]"
3,"[0.3243774026636685, 0.35688103458922804, 0.31874156274710264]"
4,"[0.43304413476188197, 0.033344951193722966, 0.533610914044394]"
5,"[0.4558414570487871, 0.0017554560533293538, 0.5424030868978825]"
6,"[0.6292655447202914, 0.0003490605117627193, 0.3703853947679461]"
7,"[0.9110884275374961, 0.008542380117241961, 0.08036919234526547]"
8,"[0.975005043826667, 0.00048300108380546516, 0.024511955089528657]"
9,"[0.9738038021349386, 0.0027395623184446314, 0.023456635546618143]"
10,"[0.9062299017620333, 0.0006088484404354461, 0.0931612497975309]"
