Timestep,Probs
1,"[0.18800000000000014, 0.21200000000000016, 0.22400000000000017, 0.19400000000000014, 0.18200000000000013]"
2,"[0.22054377566043928, 0.24169179423914042, 0.16616321491042838, 0.20543795234461484, 0.16616326284537672]"
3,"[0.48097651342718706, 0.3863671954338301, 0.06598829170584997, 0.044305393126849134, 0.02236260630628429]"
4,"[0.5137609943933227, 0.40366948275968334, 0.055046232898146696, 0.009174424944870207, 0.01834886500397579]"
5,"[0.629821166442499, 0.35782735865267407, 0.00010485567369355564, 1.6775634666619492e-5, 0.01222984359646614]"
6,"[0.6731516114755716, 0.31517522596266984, 1.4644026079189218e-8, 5.5116722983887894e-14, 0.011673147917676313]"
7,"[0.18974550511203273, 0.8101593631657712, 1.8414953960943558e-14, 9.429158460241776e-23, 9.513172217620181e-5]"
8,"[0.13334416075327388, 0.8666558386043345, 6.414725333553717e-10, 9.036436116429619e-13, 1.0994198148104153e-14]"
9,"[0.06978071853325392, 0.9302192814667418, 2.459636609962656e-20, 2.7663322643285234e-22, 4.633310678028186e-26]"
10,"[0.06976744186083239, 0.93023255813917, 5.713380070043788e-29, 7.935100599498947e-32, 2.0481881584911084e-40]"
11,"[0.8786857624262862, 0.1213142375737141, 5.342299921748084e-39, 1.6385265922680333e-42, 1.8941460576813099e-50]"
12,"[0.9999999733277879, 2.667213886882901e-8, 7.396957756690052e-14, 2.754650792511204e-15, 2.136152156441991e-16]"
13,"[0.9999999999979702, 2.020270927169324e-12, 3.263703988666319e-27, 2.4075127886637457e-24, 3.271106807605692e-27]"
