Timestep,Probs
1,"[0.18801089918256156, 0.20708446866485047, 0.2234332425068124, 0.19618528610354252, 0.18528610354223457]"
2,"[0.0718728689219721, 0.09671760173768336, 0.0736476223290125, 0.40638761450001637, 0.3513742925113154]"
3,"[0.17204566380637942, 0.25287046825814086, 0.1297363527916322, 0.24330367433857067, 0.20204384080527674]"
4,"[0.16768869729433156, 0.29180972809137956, 0.1567944309589017, 0.15156641892595865, 0.2321407247294279]"
5,"[0.44744246152343886, 0.11210968947206834, 0.29859951541367474, 0.07205393776355683, 0.06979439582726134]"
6,"[0.10684659091924069, 0.1627159797416121, 0.6242934479161929, 0.09846252105425993, 0.007681460368694837]"
7,"[0.017463691956436336, 0.029137161677040967, 0.9352733918281348, 0.018105777747540075, 1.9976790847897965e-5]"
8,"[7.442566784460303e-8, 0.012924281718478542, 0.9813269137962304, 0.0043067836872470525, 0.0014419463723728213]"
9,"[1.256309799223422e-14, 0.028704937980470878, 0.9649249123475675, 4.3631895703972424e-6, 0.006365786482377165]"
10,"[1.346679657081843e-8, 0.03176917134034802, 0.9541069143175404, 5.521430470328832e-7, 0.014123348732266288]"
11,"[6.805544915157206e-14, 0.010764033156746679, 0.980708336803608, 3.2491772628580933e-7, 0.00852730512185385]"
12,"[8.870919624541195e-11, 0.007627812863776855, 0.9908466231696997, 6.539674032252683e-9, 0.0015255573381392942]"
13,"[5.199140930705806e-19, 0.0009693541281962716, 0.9984944636192974, 1.8937909851772943e-15, 0.0005361822525014095]"
14,"[2.073683826590459e-12, 1.3775291029912864e-8, 0.9986867811248573, 2.2253761749244587e-8, 0.0013131828440105995]"
15,"[6.308731582805003e-19, 3.7718020351650304e-14, 0.9987169308889506, 3.679806280122096e-13, 0.0012830691106421464]"
16,"[9.892241015554795e-10, 5.785028249421841e-6, 0.9915713499209607, 1.000348026484032e-9, 0.008422863061210747]"
17,"[2.2133454600296718e-13, 1.7733759008954978e-11, 0.9984753313995858, 1.9677185105943948e-12, 0.001524668580497218]"
18,"[7.971703168553148e-21, 8.749565286192104e-21, 0.9998686735212481, 7.087038530812343e-20, 0.00013132647875074336]"
19,"[1.314972162506918e-9, 7.448304344972743e-11, 0.9996529577931601, 2.720449019214071e-12, 0.00034704081466923925]"
