Timestep,Probs
1,"[0.20440251572327042, 0.2232704402515723, 0.22641509433962262, 0.16981132075471697, 0.1761006289308176]"
2,"[0.2515382568494393, 0.2858747051713391, 0.10092877870577148, 0.18139272296598744, 0.1802655363074633]"
3,"[0.40418189564459195, 0.3892470861280794, 0.08085788411238545, 0.057878511898468835, 0.06783462221647524]"
4,"[0.28699579648836265, 0.28479661891468144, 0.2608112167071166, 0.03445904222258151, 0.13293732566725786]"
5,"[0.25327276518430825, 0.29636151654905485, 0.23865464133835151, 0.030266382128777206, 0.1814446947995082]"
6,"[0.21242424350566297, 0.47002957354895475, 0.1580048700569388, 0.03269359771242535, 0.12684771517601723]"
7,"[0.2209487159989408, 0.5059570277436276, 0.11705172985359907, 0.03514931049308136, 0.12089321591075171]"
8,"[0.09994296649535639, 0.7581469440210249, 0.061594402488813225, 0.020932655155641258, 0.05938303183916208]"
9,"[0.04348602114003749, 0.823191044164628, 0.07622871318346058, 0.019776059693302064, 0.037318161818570755]"
10,"[0.00145307177587409, 0.9229209368769067, 0.04728975146573237, 0.0024203055172591155, 0.02591593436422874]"
11,"[0.001840400095667526, 0.9017057041990872, 0.05138205085006785, 0.0019851271974816592, 0.04308671765769492]"
12,"[5.213734846665258e-8, 0.8683173385494852, 0.06999194741165567, 0.001676219201171487, 0.06001444270034021]"
13,"[3.147646467608394e-5, 0.9497628582777268, 0.022929043158426598, 2.0976090684545594e-5, 0.027255646008489887]"
14,"[8.161296402337793e-12, 0.968128807799205, 0.012928068209475023, 2.524691749762833e-8, 0.01894309873624089]"
15,"[2.2515925653830903e-8, 0.9479809667899218, 0.014075495924349164, 1.3454206190192658e-6, 0.037942169349180016]"
16,"[2.307646694244842e-14, 0.9875227380508285, 0.011303575878521046, 2.084467228289238e-14, 0.0011736860706115435]"
17,"[1.0807954631424855e-8, 0.9992201751920116, 0.0007727324443514242, 1.1206451878557722e-9, 7.08043503622176e-6]"
18,"[3.5346974575580167e-13, 0.9999999979120745, 2.087242731950233e-9, 3.9274440110357734e-15, 3.2205019944697103e-13]"
19,"[5.3778020380015776e-6, 0.9999946130544987, 8.422806491823422e-10, 7.379207182066036e-9, 9.219735964861199e-10]"
20,"[1.681930378155061e-12, 0.9999999999983173, 2.852318732132839e-17, 2.5634788186436694e-16, 3.164789251416123e-17]"
21,"[3.653967495797288e-16, 0.9999999999999988, 1.049385425023535e-25, 1.0479476430546227e-25, 1.1643862700526875e-25]"
