Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.19954499654059626, 0.2377823852999272, 0.14388526153555206, 0.20791810049627482, 0.21086925612764965]"
3,"[0.24566000802780005, 0.18433453469477196, 0.1113725059036726, 0.19297634018981835, 0.265656611183937]"
4,"[0.3133211945887753, 0.23966240570298436, 0.07398235423626133, 0.13096432836894759, 0.24206971710303146]"
5,"[0.3438839793482718, 0.263180064100372, 0.0888190376749671, 0.1495282645214268, 0.15458865435496222]"
6,"[0.3253026466348057, 0.2458682923678322, 0.07023518124903963, 0.12468365427265443, 0.23391022547566792]"
7,"[0.26154761011417255, 0.18675339512720146, 0.09774414890086558, 0.17801881956476392, 0.2759360262929966]"
8,"[0.14284224244397878, 0.10013150118709904, 0.08891067787841836, 0.27855263346942843, 0.38956294502107536]"
9,"[0.03656622489047646, 0.027967019791090654, 0.033910081360835724, 0.3490882130074754, 0.5524684609501217]"
10,"[0.017539903822959925, 0.011121004979596229, 0.02240975733609628, 0.36096021815930357, 0.587969115702044]"
11,"[0.002184189603482908, 0.001299641131254227, 0.0020139944041003863, 0.3964659297583447, 0.5980362451028178]"
12,"[0.0004689163716613318, 0.00038567550030687404, 0.0007173053364708949, 0.7818887122522363, 0.21653939053932442]"
13,"[9.7759519072142e-5, 7.660898034423412e-5, 0.00012110681765506517, 0.9710533366867304, 0.028651187996198063]"
