Timestep,Probs
1,"[0.33333333333333354, 0.33333333333333354, 0.33333333333333354]"
2,"[0.33448235973989676, 0.3310352805202086, 0.33448235973989676]"
3,"[0.3344827584868781, 0.33103448302624255, 0.33448275848687814]"
4,"[0.3333341098662464, 0.3333329450669429, 0.3333329450668119]"
5,"[0.33449477378011444, 0.3344947733880059, 0.3310104528318808]"
6,"[0.33449477351925044, 0.3344947735191189, 0.33101045296162807]"
7,"[0.333333333333334, 0.33684210526315844, 0.32982456140350935]"
8,"[0.33568864801768206, 0.3356886480176821, 0.3286227039646364]"
9,"[0.3285722328640975, 0.33928530765813414, 0.3321424594777685]"
10,"[0.3259911901830064, 0.3215859034002617, 0.352422906416731]"
11,"[0.3288288288288292, 0.3243243243243247, 0.3468468468468474]"
12,"[0.33027522935779774, 0.33027522935779774, 0.3394495412844033]"
13,"[0.3317751808496543, 0.3224309686873266, 0.34579385046301997]"
14,"[0.3317535530621749, 0.3270142166527734, 0.3412322302850505]"
15,"[0.33175355450187977, 0.32701421801046915, 0.34123222748765175]"
16,"[0.33333333333333254, 0.3285714285714283, 0.33809523809523734]"
17,"[0.10288603255929914, 0.6177017794018633, 0.2794121880388368]"
18,"[0.04809215217561835, 0.8076798150052438, 0.1442280328191358]"
19,"[0.08063992533467651, 0.7580694033234645, 0.1612906713418603]"
20,"[3.354044948131116e-5, 0.9999329191010363, 3.354044948352694e-5]"
