Timestep,Probs
1,"[0.21016166281755172, 0.20785219399538082, 0.19168591224018455, 0.18937644341801366, 0.20092378752886814]"
2,"[0.20946296006436183, 0.26293737424530256, 0.05273564237574156, 0.24346929880962767, 0.2313947245049674]"
3,"[0.1860903654985332, 0.35544032665637926, 0.0923049606716823, 0.22086249353424947, 0.14530185363915632]"
4,"[0.18969559329368857, 0.36492061710753054, 0.07473428171622677, 0.20925713992037207, 0.16139236796218207]"
5,"[0.08003984459055044, 0.15654912939420385, 0.12903920774561706, 0.37021647249181766, 0.2641553457778118]"
6,"[0.008789638396994547, 0.03342055264136117, 0.07585199922455203, 0.450109589615071, 0.43182822012202093]"
7,"[0.0012978129295192556, 0.005195564684036886, 0.01942244620677153, 0.5198482739700467, 0.4542359022096262]"
8,"[7.302273501097628e-5, 0.00028166002822676526, 0.005841825418291698, 0.530995388028705, 0.4628081037897671]"
9,"[2.706935640963531e-6, 1.6802393801526974e-5, 0.00037491167219441473, 0.5441583248658242, 0.45544725413254]"
10,"[2.2513862748781894e-7, 3.1520787965451487e-6, 3.752639721227753e-5, 0.9306524203517131, 0.06930667603364987]"
11,"[0.0031733207995873224, 0.0006053657752846969, 0.003022258999701704, 0.9905986430884498, 0.002600411336969162]"
