Timestep,Probs
1,"[0.18800000000000014, 0.21800000000000017, 0.21400000000000016, 0.19800000000000015, 0.18200000000000013]"
2,"[0.22112211150222713, 0.30033002683717525, 0.04620463053599074, 0.26732672931123774, 0.1650165018133707]"
3,"[0.1713695691726303, 0.2110478726486371, 0.07880885125231842, 0.3810000739668202, 0.15777363295959335]"
4,"[0.15237236275006308, 0.2410060843459811, 0.019389473576007506, 0.43488632356934537, 0.152345755758602]"
5,"[0.08272718635028137, 0.08292836194745086, 0.03208122437942995, 0.5685034456981394, 0.2337597816246969]"
6,"[0.07594937631509124, 0.025316559179134567, 9.262819584186987e-9, 0.677215108346721, 0.2215189468962325]"
7,"[0.078430981880857, 3.984707004741201e-6, 1.799916220958662e-14, 0.6928080029079097, 0.22875703050420906]"
8,"[0.05645161148151363, 3.749468856156978e-10, 3.093711025609966e-23, 0.6612903354195553, 0.2822580527239847]"
9,"[0.05442834171811273, 5.852372992149177e-12, 7.225151842159545e-14, 0.6711847373924287, 0.27438692088353167]"
10,"[1.7125613773412162e-8, 2.2738780196271393e-20, 3.46574915352413e-24, 0.9999998965299343, 8.634445018771394e-8]"
11,"[2.9101558020029683e-13, 5.889349845154688e-29, 1.1081850751362528e-34, 0.9999999999996128, 9.730520780964127e-14]"
