Timestep,Probs
1,"[0.19400000000000014, 0.19600000000000015, 0.20200000000000015, 0.21000000000000016, 0.19800000000000015]"
2,"[0.226973681788329, 0.24342104878461884, 0.07565790080691515, 0.27302631332102434, 0.18092105529911318]"
3,"[0.15237488843087438, 0.15243067310921793, 0.08854567418699835, 0.41702894647726607, 0.18961981779564333]"
4,"[0.16854539480339437, 0.10393692348473305, 0.050560160454416206, 0.491561304964364, 0.185396216293091]"
5,"[0.08816655985839683, 0.08805550669189965, 0.0492979504988551, 0.573802070375815, 0.2006779125750339]"
6,"[0.019607974648129307, 0.004902035986372799, 0.024509829942490614, 0.7352939236274797, 0.21568623579552623]"
7,"[0.0053214085511173615, 8.107101007794933e-7, 0.005322219231409907, 0.7712686094954253, 0.21808695201195163]"
8,"[0.006756756134679162, 2.153136054628207e-13, 1.883775122832803e-9, 0.722972983428406, 0.2702702585529251]"
9,"[0.00699279084933483, 5.177124845324621e-21, 4.9586762939158966e-14, 0.7412454223394455, 0.25176178681117206]"
10,"[2.0103379013123453e-9, 1.837315485095496e-29, 5.189121390761873e-18, 0.9807691619148493, 0.019230836074810166]"
11,"[3.43766629345617e-16, 2.0907308474376788e-10, 4.7217638483239915e-11, 0.9999713453058925, 2.8654437820104105e-5]"
