Timestep,Probs
1,"[0.20393120393120384, 0.20884520884520874, 0.19410319410319404, 0.20393120393120384, 0.18918918918918914]"
2,"[0.2593040186321165, 0.2738271658337679, 0.26656562348346496, 0.12012146483622606, 0.08018172721442439]"
3,"[0.11160633207301461, 0.7193973240714627, 0.07077932584720022, 0.07781846710864541, 0.020398550899677834]"
4,"[0.3613759576675898, 0.30799193197532815, 0.15094413600635911, 0.1488882001001273, 0.03079977425059757]"
5,"[0.8003426121517001, 0.017338686774983323, 0.14967562405876467, 0.022131656463516274, 0.01051142055103776]"
6,"[0.8206481112891266, 0.004945430828470714, 0.15466443307989686, 0.011451657813131186, 0.008290366989376843]"
7,"[0.7561805124819266, 0.010784558709968434, 0.20501389956552543, 0.023014942256769526, 0.005006086985809133]"
8,"[0.7428756225947568, 0.01919645531478757, 0.23296298251412706, 0.004467621314399451, 0.0004973182619289768]"
9,"[0.7317226664088646, 0.021239890761037356, 0.2465081397348046, 0.0005057476344051733, 2.3555460885760438e-5]"
10,"[0.20179216001652928, 0.017187016861556437, 0.7809338838249202, 8.486924695002483e-5, 2.070050046045067e-6]"
11,"[0.02151206616044657, 0.0009666513658502123, 0.973997297359348, 0.0033638036470663166, 0.0001601814672826179]"
