Timestep,Probs
1,"[0.18428184281842794, 0.165311653116531, 0.22764227642276377, 0.18699186991869893, 0.23577235772357674]"
2,"[0.046000399699823676, 0.1340006727371523, 0.06700058004438116, 0.44199889043858204, 0.31099945708006155]"
3,"[0.024318432451438363, 0.2180161480845952, 0.03562319360970622, 0.2951611687856997, 0.42688105706856133]"
4,"[0.020959991210388235, 0.19461659460010478, 0.012991531121538747, 0.14770183971400186, 0.6237300433539676]"
5,"[0.004228207070065603, 0.24780108669768855, 0.032007089840762004, 0.11551164038251657, 0.6004519760089656]"
6,"[0.001140307664829666, 0.2668207008657054, 0.04142862158070941, 0.06537891178752264, 0.6252314581012308]"
7,"[0.0011482673191624644, 0.19489041765745468, 0.0689007639977123, 0.03604379767715305, 0.6990167533485201]"
8,"[0.01095433548860285, 0.19367174781273164, 0.07042562199179432, 0.014866763639588339, 0.710081531067282]"
9,"[0.012426642870954071, 0.2236500066645717, 0.05994476550744882, 0.006625749747080435, 0.6973528352099471]"
10,"[0.0011027932202555117, 0.21834981178359786, 0.010687575026766044, 0.010047482709045881, 0.7598123372603345]"
11,"[4.6368224695216915e-5, 0.22129957535574532, 0.034185856421961695, 0.015013814136385011, 0.7294543858612142]"
12,"[4.926219456560287e-11, 0.07189282667204783, 0.171238179159503, 0.05707971378010076, 0.6997892803390879]"
13,"[5.7584514819755656e-11, 0.17895069619363577, 0.09667539342110644, 0.03737717361478917, 0.6869967367128833]"
14,"[2.855065161674356e-10, 0.2645168675809799, 6.047758893453152e-5, 0.014696016574425926, 0.7207266379701533]"
15,"[3.018939447202066e-14, 0.2049483333408693, 1.8676524012748252e-7, 0.062352530515160404, 0.7326989493787006]"
16,"[0.0020248608014645088, 0.12399540712431496, 0.002027958807416202, 0.26998300898146493, 0.6019687642853377]"
17,"[0.0022360833829482662, 0.09413189574480235, 0.024031128506848947, 0.19599332255311303, 0.6836075698122893]"
18,"[0.01002431132422949, 0.08020201173105192, 0.16539905785017792, 0.13533491294646952, 0.6090397061480726]"
19,"[0.003959491391343265, 0.0409219576114161, 0.6438042081741789, 0.06026940660456794, 0.2510449362184944]"
