Timestep,Probs
1,"[0.21008403361344521, 0.18767507002801112, 0.2044817927170867, 0.1736694677871148, 0.22408963585434152]"
2,"[0.22826078593515325, 0.21237441423299633, 0.06521801773272744, 0.17642090457502002, 0.31772587752410286]"
3,"[0.378353112957465, 0.18362406626515657, 0.04828540825643887, 0.09688645433631382, 0.29285095818462503]"
4,"[0.5474136062230073, 0.14869962093945768, 0.06466255375291491, 0.04957438124500898, 0.18964983783961115]"
5,"[0.808256298231459, 0.09137913794115014, 0.022421307640906985, 0.013792146302120008, 0.06415110988436097]"
6,"[0.7684261382814869, 0.07274820567363331, 0.02960575824999662, 0.010583571389859625, 0.1186363264050255]"
7,"[0.721018911896939, 0.04959392418117037, 0.039234279391631176, 0.023465738248283376, 0.1666871462819745]"
8,"[0.3862511564157208, 0.04661012673233127, 0.04660995535380129, 0.05995384736054481, 0.4605749141376011]"
9,"[0.11097844022997581, 0.05213268380653666, 0.013137664380799222, 0.08212333691596727, 0.7416278746667204]"
10,"[0.10606760744695715, 0.0171685361006794, 0.008701982987530025, 0.08572433638990731, 0.7823375370749257]"
11,"[0.09635237597457731, 0.0013261007299082482, 6.742674556748427e-8, 0.08786083136104329, 0.8144606245077253]"
12,"[0.0748695229969658, 0.00039196628661151067, 2.5187936724686945e-14, 0.41274604001277787, 0.5119924707036186]"
13,"[0.01531858535993157, 1.2372651360264431e-8, 1.7193224652909057e-9, 0.8900107116133876, 0.09467068893470686]"
