Timestep,Probs
1,"[0.17369727047146388, 0.23821339950372183, 0.2183622828784117, 0.17369727047146388, 0.1960297766749378]"
2,"[0.2611462421107687, 0.2772823073026568, 0.06751642370436087, 0.16093400681366307, 0.2331210200685512]"
3,"[0.368077027942648, 0.1367176210639769, 0.054613024433835144, 0.1950876965015491, 0.24550463005799028]"
4,"[0.5673676550403235, 0.2228817363494856, 0.05978067445710498, 0.0678911867300504, 0.08207874742303456]"
5,"[0.8361252039429498, 0.1398295135185187, 0.007094119778301457, 0.005406092886277725, 0.01154506987395076]"
6,"[0.9160370978778535, 0.04908546639555791, 0.01139761248680102, 0.010100681466718851, 0.013379141773068448]"
7,"[0.9305504241728672, 0.007995344136054516, 0.04144321102032844, 0.013580423932802302, 0.00643059673794999]"
8,"[0.9244028331690449, 0.0006959258242964696, 0.046242241785539304, 0.02305990372128673, 0.0055990954998336355]"
9,"[0.7360352817051402, 0.013223948444383031, 0.08099706544471998, 0.11628941763311262, 0.05345428677263701]"
10,"[0.5616791900568735, 0.002854380973583715, 0.1931454922784063, 0.07897944257607298, 0.16334149411506255]"
11,"[0.22619122721699939, 0.0004635785773928455, 0.0328048847446277, 0.18972392432506943, 0.5508163851359115]"
12,"[0.05996130581597776, 0.009914652260111347, 0.00047214792716515007, 0.655313044741102, 0.2743388492556432]"
13,"[0.006990144427950434, 0.000934589047794111, 4.450424037126724e-5, 0.9480246679960659, 0.04400609428781911]"
