Timestep,Probs
1,"[0.17901234567901236, 0.2469135802469136, 0.14814814814814817, 0.19753086419753088, 0.22839506172839508]"
2,"[0.13315288109544182, 0.2527170158958157, 0.09782639387373064, 0.2717381063646545, 0.24456560277035735]"
3,"[0.2713244721323458, 0.36188966464262773, 0.05676353505045836, 0.19315219343963524, 0.1168701347349331]"
4,"[0.362868235661952, 0.47257301710594923, 0.07172991372434286, 0.05907306098373937, 0.03375577252401701]"
5,"[0.4739090435806112, 0.47392348576813836, 0.023698452945531672, 0.01778067973174349, 0.01068833797397562]"
6,"[0.46073310850582894, 0.5235588480306803, 0.015706978456617702, 1.064988608264929e-6, 1.8266056853070445e-11]"
7,"[0.4069884957639336, 0.5067126898918399, 0.08629881419570205, 1.4852475582964753e-10, 3.4497890882272578e-18]"
8,"[0.43248732772989285, 0.5331877459085717, 0.034324926335155936, 2.6315169703947616e-11, 6.561588261642307e-14]"
9,"[0.4326558855439095, 0.5604396843373911, 0.006904430118698714, 1.3680817871390048e-20, 2.543591019019298e-25]"
10,"[0.4444375240500589, 0.5555624758239377, 1.229483416460746e-10, 3.053572183279862e-12, 2.135756517492551e-15]"
11,"[0.7351260389230811, 0.2648739610769173, 6.979808432287796e-16, 1.0652925203732553e-19, 2.4718053916133435e-27]"
12,"[0.9077942372981493, 0.09220576270184985, 4.26757811336556e-24, 7.227182519169846e-29, 2.3031176750821217e-39]"
13,"[0.9999999929799713, 7.0008804921227186e-9, 1.722948838490339e-11, 1.914128669858636e-12, 2.6256909051559256e-15]"
