Timestep,Probs
1,"[0.3009708737864077, 0.320388349514563, 0.378640776699029]"
2,"[0.06382978723404559, 0.46808510638297723, 0.46808510638297723]"
3,"[0.06451612903225806, 0.4516129032258063, 0.4838709677419353]"
4,"[1.4421564152446272e-5, 2.2988659552463057e-7, 0.9999853485492523]"
5,"[8.411757901469651e-48, 6.255102495692366e-16, 0.9999999999999976]"
6,"[2.0001455557703432e-134, 1.2280292231234835e-64, 1.0000000000000002]"
7,"[6.482610390491133e-255, 5.001105900440521e-95, 1.0000000000000007]"
8,"[9.761524333870346e-68, 0.0, 0.9999999999999973]"
9,"[0.0, 0.0, 0.9999999999999997]"
10,"[0.0, 0.0, 0.9999999999999994]"
11,"[0.0, 0.0, 0.9999999999999998]"
12,"[1.9064766073283995e-50, 1.0950867724700148e-8, 0.999999989049134]"
13,"[0.0, 2.0081929132637187e-14, 0.9999999999999793]"
14,"[0.0, 4.843386005565343e-48, 0.9999999999999993]"
15,"[0.0, 7.879943452979854e-64, 0.9999999999999998]"
16,"[0.0, 1.2430344057188685e-194, 1.0000000000000002]"
17,"[1.322280262470559e-22, 2.6856737391829745e-64, 1.000000000000002]"
18,"[2.722018162971871e-38, 2.364496800565632e-156, 0.9999999999999999]"
19,"[0.0, 2.0908546054176888e-137, 0.9999999999999994]"
20,"[1.8919243702829556e-28, 1.6728328870029135e-204, 0.9999999999999999]"
21,"[0.0, 3.202936698476196e-164, 1.0000000000000016]"
22,"[0.0, 0.0, 1.0000000000000016]"
23,"[0.0, 0.0, 0.9999999999999982]"
24,"[0.0, 1.0266635242443913e-166, 0.9999999999999988]"
25,"[0.0, 0.0, 0.9999999999999999]"
26,"[0.0, 0.0, 0.9999999999999994]"
27,"[0.0, 5.3345001079126344e-139, 0.9999999999999986]"
28,"[0.0, 6.050630525056423e-237, 1.0000000000000018]"
29,"[0.0, 0.0, 0.9999999999999997]"
30,"[0.0, 0.0, 1.0000000000000007]"
31,"[0.0, 6.788301420152841e-80, 0.9999999999999987]"
32,"[0.0, 1.997610133559465e-156, 1.0000000000000004]"
33,"[0.0, 1.3166162443237868e-54, 0.9999999999999993]"
34,"[0.0, 0.0, 0.9999999999999997]"
35,"[0.0, 3.7217752402882694e-52, 0.9999999999999981]"
36,"[0.0, 2.849516316023126e-56, 1.0000000000000049]"
37,"[0.0, 3.6146467104521525e-22, 0.9999999999999881]"
38,"[0.0, 1.0, 1.6112457389972405e-58]"
39,"[0.0, 1.0000000000000027, 0.0]"
