Timestep,Probs
1,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
2,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]"
3,"[0.33333456890688395, 0.333330454768687, 0.333334976324429]"
4,"[0.3333348346260013, 0.3333298426026706, 0.33333532277132816]"
5,"[0.33333488120453314, 0.333329738981457, 0.3333353798140098]"
6,"[0.33333491709235025, 0.3333296660794479, 0.3333354168282018]"
7,"[0.3333348932566109, 0.33332967007106534, 0.3333354366723238]"
8,"[0.33695785393340627, 0.36529442265248485, 0.2977477234141089]"
9,"[0.34249034898294256, 0.39990335763922574, 0.2576062933778317]"
10,"[0.34249034898294256, 0.39990335763922574, 0.2576062933778317]"
11,"[0.29293102732024767, 0.48191558931120726, 0.2251533833685451]"
12,"[0.1903219472501604, 0.6633929464239519, 0.1462851063258876]"
13,"[0.08979223379740645, 0.8411932442815498, 0.06901452192104376]"
14,"[0.03543376120249649, 0.9373409290721623, 0.02722530972534121]"
15,"[0.013135617507580107, 0.976821169561215, 0.010043212931204762]"
16,"[0.005229683271761293, 0.9909528690583589, 0.003817447669879848]"
17,"[0.002986668792189676, 0.9950775613456654, 0.0019357698621450012]"
18,"[0.0010548671382196878, 0.9982614350196386, 0.0006836978421416668]"
19,"[0.00037004993271316235, 0.9993901073408686, 0.0002398427264182602]"
20,"[0.0001130978509059705, 0.9998136025459269, 7.329960316713866e-5]"
21,"[3.325722526030609e-5, 0.9999452097258194, 2.1533048920380403e-5]"
22,"[1.1336774563908194e-5, 0.9999814200450382, 7.2431803979720655e-6]"
23,"[4.561500508184116e-6, 0.9999929046227869, 2.533876705008051e-6]"
24,"[2.730163137849706e-6, 0.9999964888764415, 7.809604205063375e-7]"
25,"[2.2967461176841073e-6, 0.9999974395890998, 2.636647824937709e-7]"
26,"[2.2198113117768376e-6, 0.9999976304821621, 1.4970652613859575e-7]"
