Timestep,Probs
1,"[0.1782477341389729, 0.21450151057401826, 0.23262839879154093, 0.21450151057401826, 0.16012084592145023]"
2,"[0.21773687160459224, 0.2727825024999888, 0.06422096615709143, 0.2611618362259418, 0.18409782351238552]"
3,"[0.29580931209144834, 0.28571237422447365, 0.05339091907747648, 0.3387168713582648, 0.026370523248336254]"
4,"[0.36821945251742955, 0.22455777324559692, 0.11376134066220822, 0.28144511176048564, 0.012016321814278539]"
5,"[0.7640816020218109, 0.09252450240319281, 0.05392280684242616, 0.08236195057371923, 0.007109138158851059]"
6,"[0.49510373185343937, 0.32555203999714183, 0.05262496919018266, 0.03705944664237198, 0.08965981231686036]"
7,"[0.12119999737291874, 0.19990239038492474, 0.2654683950092823, 0.22530803451810816, 0.18812118271476633]"
8,"[0.018831810102529652, 0.06641235110659295, 0.08721474234600389, 0.42519938912609123, 0.4023417073187821]"
9,"[0.002296430482526175, 0.009686509672328116, 0.02684571562930017, 0.49707644018394276, 0.4640949040319025]"
10,"[1.510223945169896e-10, 0.003939818071691983, 4.913862868992405e-7, 0.5060888674938162, 0.48997082289718324]"
11,"[2.972211300125794e-19, 6.789818508784202e-5, 1.2774492042626643e-11, 0.4801594723625885, 0.5197726294395513]"
12,"[2.7440821731876394e-30, 1.7510850837953044e-5, 7.654415389108016e-19, 0.8935943801675599, 0.10638810898160295]"
13,"[2.319066140888587e-13, 0.0003802772123487913, 8.954009119965382e-11, 0.999619722618128, 7.975276585221011e-11]"
