Timestep,Probs
1,"[0.1677852348993288, 0.17449664429530196, 0.1812080536912751, 0.24832214765100655, 0.2281879194630871]"
2,"[0.18120770112053095, 0.17785201301067424, 0.07718188546319159, 0.3221475194171045, 0.24161088098849837]"
3,"[0.3393633303015221, 0.2795838036964473, 0.06001517249766726, 0.24018231377948815, 0.08085537972487467]"
4,"[0.29195822278050926, 0.32114366830135305, 0.058427560170044975, 0.24814516120802646, 0.0803253875400658]"
5,"[0.3436709356787733, 0.24120447758903857, 0.03484302760981257, 0.24237165903939467, 0.137909900082981]"
6,"[0.3000002653414255, 0.26226382290333183, 0.0377359113812179, 0.27735846384071833, 0.12264153653330655]"
7,"[0.11633858382535349, 0.24491152158968987, 0.06786659321753931, 0.5258524779505778, 0.04503082341684077]"
8,"[0.033133854713263466, 0.08434344882864768, 0.033133691285103135, 0.7649913076523798, 0.08439769752060593]"
9,"[0.008010272256744007, 0.017643466650246912, 0.014405227240900431, 0.8575614521759102, 0.10237958167619791]"
10,"[0.0, 5.961900821667513e-10, 0.034199461852182, 0.7948628861327229, 0.1709376514189065]"
11,"[0.0, 1.7019383966848797e-16, 0.017519364014235067, 0.9341920155312833, 0.0482886204544824]"
12,"[0.0, 0.0, 0.0019279146824323558, 0.9865105620911293, 0.011561523226441345]"
13,"[0.0, 0.0, 0.0010722324642159682, 0.9956633500211772, 0.0032644175146077582]"
