Timestep,Probs
1,"[0.22068965517241398, 0.2068965517241381, 0.2068965517241381, 0.2068965517241381, 0.15862068965517248]"
2,"[0.31100427869932157, 0.26794275486717695, 0.07177141827556799, 0.19138738098977107, 0.15789416716816254]"
3,"[0.3643703771286142, 0.315095918348435, 0.06405159818134017, 0.20926258704800843, 0.047219519293602526]"
4,"[0.38774726207054633, 0.28573603461298114, 0.08162348513821606, 0.20917747946944876, 0.035715738708806524]"
5,"[0.37188058992883494, 0.33843384655190256, 0.0662579609524836, 0.198719257742816, 0.02470834482396255]"
6,"[0.3025330669714903, 0.395050278310629, 0.07659962882954043, 0.2097023319441055, 0.016114693944234596]"
7,"[0.10523678777451233, 0.22407564546306874, 0.08824864922395467, 0.5364868923936638, 0.04595202514480029]"
8,"[0.05920955784553516, 0.10527255075193298, 0.08113634767380926, 0.6842096711244693, 0.0701718726042519]"
9,"[0.004325542711005963, 0.12013927305969481, 0.0043495019502787936, 0.7767789135871673, 0.09440676869185335]"
10,"[0.0011641747720382788, 0.02794031210368048, 0.001164221072643568, 0.839347390502376, 0.1303839015492631]"
11,"[6.557948593009174e-14, 0.002292696175603718, 1.936201532342983e-9, 0.8695584699466239, 0.1281488319415061]"
12,"[2.3858092105859636e-23, 0.0014683475836848728, 1.5845739729730542e-19, 0.9397940357575272, 0.05873761665878612]"
13,"[3.04832967194476e-14, 3.386981345883599e-16, 2.222537159168847e-12, 0.9922372390022216, 0.007762760995522027]"
