Timestep,Probs
1,"[0.21379310344827535, 0.22298850574712586, 0.17471264367816064, 0.19310344827586168, 0.1954022988505743]"
2,"[0.20946567964355767, 0.22992362315796003, 0.1665650576965037, 0.18717557758943695, 0.20687006191254245]"
3,"[0.45779740838487176, 0.45313614039915756, 0.01906754711980777, 0.033691673215833176, 0.03630723088032923]"
4,"[0.48588078870620105, 0.4905971682465586, 0.01580073617055996, 0.0014152118325017234, 0.006306095044177446]"
5,"[0.5017492429310435, 0.4960749662366094, 0.00043499052644106555, 0.0005799882663121941, 0.0011608120395940158]"
6,"[0.5158581452489153, 0.4833640888346497, 0.00018087582208802812, 3.617515723244693e-5, 0.0005607149371145981]"
7,"[0.5119932656231185, 0.48731338910519645, 0.0002011649636934495, 3.699396814878309e-5, 0.000455186339839788]"
8,"[0.5323536245288347, 0.46755932310668247, 2.5446092541640753e-5, 4.01780034533327e-6, 5.758847159716953e-5]"
9,"[0.5356290330479252, 0.46309198265981144, 3.7020304759141527e-6, 0.00028371510474976315, 0.000991567157040638]"
10,"[0.5252515539053015, 0.4745252375970564, 1.1741083015174243e-14, 1.6533962796966243e-5, 0.00020667453483000706]"
11,"[0.951942330206185, 0.04761135065621319, 1.3315870059441595e-16, 1.8751878193395822e-5, 0.00042756725941337973]"
12,"[0.9974174935425126, 0.0025549074776791206, 8.234564854272772e-18, 1.1596209980185405e-6, 2.6439358808849598e-5]"
13,"[0.9998628272905542, 0.00013548681645247676, 5.030111730623288e-19, 7.083584000414464e-8, 1.615057152180506e-6]"
