Timestep,Probs
1,"[0.19815668202764952, 0.1912442396313362, 0.2419354838709673, 0.18663594470046063, 0.18202764976958508]"
2,"[0.20911806938521654, 0.1875890897311827, 0.24837731926105577, 0.1640021756115712, 0.19091334601097243]"
3,"[0.46181566347693226, 0.45418329795841056, 0.03418037717860088, 0.022815847811845674, 0.027004813574210012]"
4,"[0.49674997762990614, 0.4685542839561137, 0.0314479470415499, 0.0014762269000897093, 0.0017715644723413887]"
5,"[0.5355065433703664, 0.4622236059275217, 0.0020806064158384505, 9.208787817691831e-5, 9.715640809910929e-5]"
6,"[0.5492665818618613, 0.45057868005843377, 9.212165086151562e-5, 1.4450244445771514e-5, 4.816618439550447e-5]"
7,"[0.538714490908049, 0.46039478095365, 0.0008175783948099916, 1.6494260447418317e-5, 5.6655483040306646e-5]"
8,"[0.5847198804798108, 0.4151736081035753, 9.933361326121863e-5, 1.9494555792926105e-6, 5.228347772299026e-6]"
9,"[0.5986993926821386, 0.3997966772220811, 0.0004554986197665193, 0.00044766179252365653, 0.0006007696834894056]"
10,"[0.6017231621715852, 0.398046054114439, 1.7097710327129445e-5, 0.00017949624305568546, 3.4189760593082e-5]"
11,"[0.9666703424149273, 0.03295069713026499, 1.5128786449296045e-5, 0.0003033257453917471, 6.050592296528301e-5]"
12,"[0.9981261299677845, 0.0018497267799405374, 9.637016546443583e-7, 1.9324745703031635e-5, 3.854804917140189e-6]"
13,"[0.9999071837693608, 9.149748254640298e-5, 2.773222289835506e-8, 1.0670071081635871e-6, 2.2400875891697317e-7]"
