Timestep,Probs
1,"[0.21951219512195103, 0.21138211382113803, 0.18699186991869904, 0.18699186991869904, 0.19512195121951204]"
2,"[0.3313062731707277, 0.2826735845333403, 0.2158058029566468, 0.09118588208577708, 0.07902845725350832]"
3,"[0.1837869001322129, 0.5378520421244323, 0.13279845962233292, 0.09451723116952056, 0.05104536695150012]"
4,"[0.38913219020233974, 0.29534697599771575, 0.2331323711788473, 0.06535329295097236, 0.017035169670125]"
5,"[0.5123474462044011, 0.1175834843280998, 0.327303315956478, 0.024981843711411482, 0.017783909799611385]"
6,"[0.6189902945439535, 0.0609615251342912, 0.2860505022300637, 0.010551184758418163, 0.023446493333272953]"
7,"[0.5669991911190942, 0.010867479077075706, 0.3716198797762579, 0.00723403465171267, 0.043279415375861365]"
8,"[0.6079684068951641, 0.0012853110748914148, 0.37017887464604027, 0.005141048935471857, 0.015426358448431314]"
9,"[0.6099384504245698, 2.485251327937165e-10, 0.38502164486645485, 0.00124937661227825, 0.003790527848172703]"
10,"[0.2658842110663574, 8.901219518896964e-17, 0.7329698444440611, 6.982512243901658e-7, 0.0011452462383574067]"
11,"[0.06678784035159001, 1.529195339126179e-11, 0.9332121594939837, 1.37606144074561e-10, 1.530841906778315e-12]"
