Timestep,Probs
1,"[0.19066147859922156, 0.2295719844357973, 0.20622568093385185, 0.14396887159533067, 0.2295719844357973]"
2,"[0.240000896459226, 0.2799997744108355, 0.26933226321868725, 0.11199970915252878, 0.0986673567587223]"
3,"[0.12739489162714762, 0.5159162370159905, 0.15288959598308619, 0.1181205147082358, 0.08567876066553888]"
4,"[0.2162866622678471, 0.35719507615977963, 0.262170389275404, 0.11530849564134456, 0.04903937665562487]"
5,"[0.4097593281781099, 0.14668770651319343, 0.37010348718097386, 0.060860527786531955, 0.012588950341192022]"
6,"[0.5022407616292555, 0.04035917722660081, 0.403587400027013, 0.04484353899557231, 0.008969122121558223]"
7,"[0.45956099362776254, 0.004884078818766797, 0.48266482135893884, 0.0528490546563628, 4.105153816835348e-5]"
8,"[0.5440943354518998, 0.002989615399514365, 0.44843071554010383, 0.004485333478061087, 1.3042058943454142e-10]"
9,"[0.5365809649370175, 7.442104164432401e-6, 0.46341159174569707, 1.1722376084041316e-9, 4.0885051851237745e-11]"
10,"[0.18409856043585482, 4.594314775997767e-12, 0.815901439559552, 1.0791478933627e-18, 9.714100144914902e-19]"
11,"[0.031959548030541296, 2.8342134972324993e-11, 0.9680404516603227, 1.3894246133693838e-10, 1.418554784810773e-10]"
