Timestep,Probs
1,"[0.15936254980079678, 0.19521912350597603, 0.22310756972111545, 0.2350597609561752, 0.1872509960159362]"
2,"[0.26729493569655643, 0.26415051916159527, 0.2704398130416167, 0.1257871942842018, 0.07232753781602977]"
3,"[0.14132180699819763, 0.603365879845424, 0.18081461175459948, 0.06196606007812545, 0.012531641323652915]"
4,"[0.28215064882961105, 0.3280995938069324, 0.32818851624230655, 0.0538604691490303, 0.007700771972119676]"
5,"[0.38405646043710356, 0.12064074674879334, 0.4206152691863062, 0.06858152964347275, 0.006105993984322434]"
6,"[0.41093376552438887, 0.0488817318453413, 0.47721399936511427, 0.06296595704401241, 4.546221143523685e-6]"
7,"[0.5082497782017478, 0.02578539047355686, 0.41862627414890646, 0.04732682095250157, 1.1736223288086843e-5]"
8,"[0.5499126423084421, 0.004344867621500185, 0.43416375917936945, 0.011578730830923853, 5.9763265459947e-11]"
9,"[0.5676269850919522, 1.233246961148354e-9, 0.4297219047600517, 0.0026510889590948025, 1.995565585522794e-8]"
10,"[0.22542749826723865, 2.2050024972982975e-18, 0.7722741771891329, 0.002298324543627357, 2.2186136110189592e-18]"
11,"[0.07515931631432135, 1.5354384834836927e-12, 0.9248406836827369, 1.3837902382013478e-12, 2.0645640230745833e-14]"
