Timestep,Probs
1,"[0.19771863117870736, 0.2547528517110268, 0.19391634980988606, 0.16349809885931568, 0.19011406844106477]"
2,"[0.27762813311282025, 0.27493256876981254, 0.24528222384170598, 0.10512182504400402, 0.09703524923165711]"
3,"[0.18016050399414107, 0.5050670909192325, 0.14797592201455373, 0.10762832175108132, 0.059168161320989725]"
4,"[0.4170300846885652, 0.2940410834596082, 0.19788067910602125, 0.056271542179374856, 0.034776610566430714]"
5,"[0.5496346063977353, 0.10496685066302872, 0.2834664196398133, 0.027556168523596724, 0.034375954775825356]"
6,"[0.5463813173229215, 0.036697771097386575, 0.37920370191404146, 0.009174591678586827, 0.02854261798706338]"
7,"[0.49926233742270626, 0.01889673114075609, 0.42900644982610425, 0.007538244229143067, 0.04529623738129091]"
8,"[0.4816848455379953, 7.166443329327344e-8, 0.502609038477231, 0.005235309797654133, 0.010470734522685456]"
9,"[0.5056388187554889, 1.4673040154802206e-12, 0.49207996060505305, 1.3881897744462041e-6, 0.002279832448214196]"
10,"[0.19363363233039563, 1.3873738373627553e-22, 0.8044690970235667, 3.526511513567668e-10, 0.0018972702933856313]"
11,"[0.02942485009021634, 1.4683247833882892e-12, 0.9705751401779678, 2.932657060483476e-12, 9.727412660331575e-9]"
