Timestep,Probs
1,"[0.19315403422982905, 0.1907090464547679, 0.23227383863080722, 0.20537897310513473, 0.17848410757946223]"
2,"[0.21282805738991326, 0.20136054061038197, 0.1968902536874033, 0.22021362512507092, 0.16870752318722945]"
3,"[0.1965256320241794, 0.21628792173643796, 0.17047079868119214, 0.20617133133615523, 0.21054431622203496]"
4,"[0.20789837566711503, 0.20645350245823357, 0.1574983408337886, 0.202435921368041, 0.2257138596728212]"
5,"[0.34652982602318483, 0.32801490242026365, 0.2870178435920735, 0.01908124151490043, 0.019356186449576977]"
6,"[0.050956733892451526, 0.9042864502476264, 0.039275760787430766, 0.0028712158799914945, 0.0026098391924997684]"
7,"[1.578651534938939e-5, 0.9990962134147425, 0.0002988455684702143, 0.00044185863145748477, 0.00014729586998228958]"
8,"[1.4539507188123925e-5, 0.9894009033923346, 0.003591417662199529, 0.0035862256999824164, 0.0034069137382998684]"
9,"[0.00010360372564673345, 0.9164226934031572, 0.07533672522206937, 0.004172809050847827, 0.003964168598280578]"
10,"[0.019604774759836158, 0.2714005296230255, 0.7038466005187711, 0.0030870610842381077, 0.002061034014129827]"
11,"[0.0259074227126528, 0.012127417610864274, 0.9617693464898307, 1.1354869651888308e-6, 0.00019467769968952434]"
12,"[0.0017259512832359565, 0.0006004387519725434, 0.9976606354194889, 1.225556294328782e-11, 1.2974533048969681e-5]"
13,"[6.499951063134423e-5, 3.160038086623325e-5, 0.9999033976399562, 5.111554660796086e-16, 2.46854416192589e-9]"
