Timestep,Probs
1,"[0.145278450363196, 0.217917675544794, 0.22033898305084726, 0.1888619854721548, 0.22760290556900706]"
2,"[0.15973239326136274, 0.2866401898800742, 0.050595960477385724, 0.23499894700400895, 0.26803250937716755]"
3,"[0.3250380373508223, 0.5831521443102505, 0.004617098614845148, 0.035746246881837494, 0.0514464728422443]"
4,"[0.1876600438501337, 0.31864241987595343, 0.09949467788578262, 0.1259461627843251, 0.26825669560380605]"
5,"[0.04106774104104483, 0.0829303289184145, 0.051682842466986456, 0.7446270737345314, 0.07969201383902277]"
6,"[0.10874141526836961, 0.09821999420290353, 0.034481799716264916, 0.7506012911405249, 0.00795549967193255]"
7,"[0.11097620266096343, 0.0973430216682635, 0.040119782351011754, 0.7415313166764572, 0.010029676643303507]"
8,"[0.1164618283512766, 0.08436535068213113, 0.036159319018720236, 0.7509681950156871, 0.01204530693218624]"
9,"[0.11843932474786742, 0.0871046366156324, 0.03716452013251531, 0.7445278799776567, 0.012763638526324911]"
10,"[0.12432639015502421, 0.07419346981194481, 0.03963471180449248, 0.7485650357104513, 0.013280392518086045]"
11,"[0.2294238772279427, 0.12659143312181362, 0.022480304659446622, 0.5903919120212168, 0.03111247296957861]"
12,"[0.23967621616471155, 0.10685397426814144, 0.025975111513472218, 0.6123443173106294, 0.015150380743043926]"
13,"[0.054789004444364305, 0.17574539383427168, 0.03922637596318543, 0.7138736089793377, 0.016365616778839496]"
14,"[0.043235600521587224, 0.22763179305866177, 0.04337166410417376, 0.6684730726116178, 0.017287869703958368]"
15,"[0.009197357705027952, 0.24019034659935684, 0.009960276695468291, 0.7360743433134295, 0.0045776756867169244]"
16,"[0.007936536343133335, 0.5379690160419903, 0.06011893436173707, 0.3923934000202788, 0.0015821132328606258]"
17,"[0.0001708955526389409, 0.9830647538638327, 0.0064545898575654615, 0.01030976072596319, 0.0]"
18,"[5.044753334631212e-8, 0.9990935534809016, 0.0003330144381251799, 0.000573381633434269, 0.0]"
19,"[1.2445325101273185e-13, 0.9999517885224383, 1.6780234687918657e-5, 3.143124275193969e-5, 0.0]"
20,"[1.3245527832080045e-20, 0.9999972706347566, 9.319158530136722e-7, 1.7974493916744492e-6, 0.0]"
21,"[1.41949917892421e-7, 0.9999998580500783, 0.0, 8.895640130660552e-15, 0.0]"
