Timestep,Probs
1,"[0.22400000000000017, 0.17600000000000013, 0.17600000000000013, 0.23600000000000018, 0.18800000000000014]"
2,"[0.3029197059411816, 0.1751825748721288, 0.007299279011729937, 0.24452550691274882, 0.27007293326221216]"
3,"[0.47267131719001604, 0.14378334018556996, 0.011965531390595316, 0.12004103405870206, 0.25153877717511564]"
4,"[0.49999750726257175, 0.16666707900124675, 0.333317082813817, 5.715561655216632e-6, 1.2615360708094734e-5]"
5,"[0.00045692182076689585, 0.9992384787340289, 0.0003045994452042486, 0.0, 0.0]"
6,"[6.927941446207696e-6, 0.9999930720583894, 1.6094005037475202e-13, 0.0, 0.0]"
7,"[2.9960137933897556e-11, 0.9999999999700432, 1.060800449811133e-22, 0.0, 0.0]"
8,"[6.372325427290991e-12, 0.9999999999362824, 5.735092884561906e-11, 0.0, 0.0]"
9,"[4.2234245583635114e-10, 0.9999999991553218, 4.2234245583634964e-10, 0.0, 0.0]"
10,"[3.6114352954128706e-19, 0.9999999999999976, 2.3694626973203736e-15, 0.0, 0.0]"
11,"[1.7348576175299854e-26, 0.9999999999999957, 8.29777020405974e-20, 0.0, 0.0]"
12,"[6.552048293900993e-14, 0.9999999961310204, 3.868918997065727e-9, 0.0, 0.0]"
13,"[4.020121479223694e-11, 0.9999976261182694, 2.3738415322668064e-6, 0.0, 0.0]"
