Timestep,Probs
1,"[0.33112582781456945, 0.33112582781456945, 0.3377483443708608]"
2,"[0.3305787415031276, 0.33883974480590273, 0.3305815136909701]"
3,"[0.3373464290737439, 0.34938974824532426, 0.3132638226809318]"
4,"[0.34482299677546896, 0.37929777638723494, 0.2758792268372968]"
5,"[0.3783791095526367, 0.32434049231961554, 0.2972803981277474]"
6,"[0.3577849238798077, 0.2935975753249758, 0.3486175007952159]"
7,"[0.3749963254511406, 0.2875011068658192, 0.33750256768304]"
8,"[0.38000200851981414, 0.2800120781427273, 0.33998591333745887]"
9,"[0.32147007405777045, 0.2856886205324128, 0.39284130540981654]"
10,"[0.3249939200628046, 0.2833378525203669, 0.3916682274168278]"
11,"[0.387485898115551, 0.23750623869907322, 0.37500786318537555]"
12,"[0.3750202067533758, 0.23213398605260613, 0.39284580719401835]"
13,"[0.39473382659120737, 0.21052352563343532, 0.39474264777535706]"
14,"[0.3925120847078412, 0.20562142254303306, 0.40186649274912567]"
15,"[0.4366109312355523, 0.1971805086419158, 0.36620856012253133]"
16,"[0.7058530042607147, 0.16172635407734465, 0.13242064166194048]"
17,"[0.914260159038493, 0.053972986421444484, 0.03176685454006159]"
18,"[0.9761227507151046, 0.014590862401566037, 0.009286386883328265]"
19,"[0.9919998482534816, 0.00450037785535186, 0.0034997738911668663]"
20,"[0.9999999999999986, 1.940476342505649e-37, 5.375280727162522e-40]"
21,"[0.9999999999999992, 4.594446800051526e-65, 7.160585938038743e-112]"
22,"[1.0000000000000004, 2.0945248135242667e-127, 4.3231759712897105e-201]"
23,"[1.0000000000000002, 6.241301415408774e-114, 1.7288923588390638e-116]"
24,"[1.000000000000002, 8.697994460391509e-259, 4.478314832179556e-230]"
25,"[0.9999999999999998, 0.0, 0.0]"
26,"[0.9999999999999991, 0.0, 0.0]"
27,"[0.9999999999999977, 3.8012641956134384e-231, 1.4350283776791589e-241]"
28,"[1.000000000000001, 0.0, 0.0]"
29,"[0.9999999999999999, 0.0, 0.0]"
30,"[1.0000000000000002, 0.0, 0.0]"
