Timestep,Probs
1,"[0.34545454545454546, 0.3212121212121213, 0.33333333333333337]"
2,"[0.5904985576048019, 0.029862797730863644, 0.3796386446643345]"
3,"[0.5635348104115645, 0.0016375913965203347, 0.4348275981919152]"
4,"[0.6494858957852225, 9.48363597270704e-5, 0.3504192678550499]"
5,"[0.19636753437017695, 2.6414682855110762e-5, 0.803606050946968]"
6,"[0.011221190914723317, 0.0012947527978522104, 0.9874840562874251]"
7,"[0.0005208581300526213, 4.9364052054888466e-5, 0.9994297778178918]"
8,"[4.854274563694361e-5, 4.854274563693251e-6, 0.9999466029797971]"
9,"[2.851092419126875e-6, 2.969529115665812e-6, 0.9999941793784641]"
10,"[8.794430428026356e-7, 4.6415049147401686e-7, 0.9999986564064655]"
