Timestep,Probs
1,"[0.21090909090909069, 0.20727272727272705, 0.17090909090909073, 0.21090909090909069, 0.1999999999999998]"
2,"[0.24040033327660443, 0.223705905137977, 0.14357288493703313, 0.20367304341591658, 0.18864783323246906]"
3,"[0.20794505451733236, 0.2529273171358109, 0.16944425014080297, 0.14923970766335704, 0.220443670542697]"
4,"[0.23271073941245457, 0.3444189425703494, 0.22074245693981548, 0.08909672605000848, 0.11303113502737154]"
5,"[0.2842236275930684, 0.3276781369970834, 0.2005949902361744, 0.09660018064528846, 0.09090306452838529]"
6,"[0.25892985322224477, 0.3363087500489611, 0.2261897878563672, 0.06547732641279337, 0.11309428245963328]"
7,"[0.22592621458224685, 0.35777859782290733, 0.23723450047211986, 0.05764970648891617, 0.1214109806338106]"
8,"[0.18494509703944167, 0.38064192343466335, 0.2387081182436816, 0.05054373751119898, 0.14516112377101534]"
9,"[0.10872575886207167, 0.49824701041079833, 0.28432511375595276, 0.017625343857420084, 0.09107677311375571]"
10,"[0.07549230568703806, 0.5346355522508424, 0.25989224488412466, 0.014857954468330988, 0.11512194270966196]"
11,"[0.17832752268084417, 0.4186686092511143, 0.27025972978469875, 0.03472810101643371, 0.09801603726690858]"
12,"[0.2805745723444518, 0.20144032640315346, 0.3381290021445591, 0.06330929518371987, 0.11654680392411541]"
13,"[0.17423613183564812, 0.0681549496406523, 0.6467897607413965, 0.044433455268636804, 0.06638570251366682]"
14,"[0.17928033822616085, 0.006647343906397614, 0.7290792992221341, 0.03851226428032973, 0.04648075436497922]"
15,"[0.16359279076055303, 0.005185614797806331, 0.6011179167546512, 0.08274798723619375, 0.14735569045079558]"
16,"[0.14760039234439462, 1.2722778087719548e-7, 0.5110640662536163, 0.11809123424540456, 0.22324417992880377]"
17,"[0.09368352539738042, 8.201997553464578e-14, 0.2136076715827499, 0.20734875551876072, 0.48536004750102607]"
18,"[0.069511221853187, 6.264401915502042e-13, 0.058461364417366636, 0.08215512470489057, 0.7898722890239285]"
19,"[0.03314846699241894, 1.879292410683789e-23, 0.019961383974569764, 0.022793713620460246, 0.9240964354125536]"
