Timestep,Probs
1,"[0.328571428571429, 0.3357142857142862, 0.3357142857142862]"
2,"[0.34351145038167974, 0.3206106870229011, 0.3358778625954202]"
3,"[0.35652173913043494, 0.3304347826086958, 0.3130434782608697]"
4,"[0.5166665746066587, 1.7818066155713996e-7, 0.4833332472126807]"
5,"[0.5849056603773584, 2.4868691409060822e-27, 0.4150943396226414]"
6,"[0.7857132948216293, 4.706894512687266e-64, 0.21428670517837092]"
7,"[0.9999999642592576, 2.0144859970930614e-39, 3.574074194791604e-8]"
8,"[0.999999999999999, 7.712405076609382e-75, 2.998358204677011e-19]"
9,"[0.9999999999999982, 1.2185875401445606e-146, 2.505564476198506e-56]"
10,"[1.0000000000000002, 1.3511900479879373e-196, 4.463716455149672e-121]"
