Timestep,Probs
1,"[0.34057971014492733, 0.3115942028985506, 0.3478260869565215]"
2,"[0.34306569343065674, 0.3065693430656933, 0.35036496350364943]"
3,"[0.32142857142857156, 0.32142857142857156, 0.3571428571428574]"
4,"[0.42857137948083507, 7.6363145526787e-8, 0.5714285441560194]"
5,"[0.41176470588235276, 1.033757368376648e-27, 0.588235294117647]"
6,"[0.7272703926120848, 2.3962325361333773e-64, 0.2727296073879147]"
7,"[0.9999999999999885, 6.047747635762465e-19, 1.2445055084871884e-14]"
8,"[1.0000000000000004, 8.74959023434421e-56, 6.499456363859684e-49]"
9,"[1.0000000000000013, 3.795408671621797e-40, 6.850148608417025e-75]"
10,"[1.0000000000000022, 2.1289563947516477e-77, 2.9462553602706885e-164]"
