Timestep,Probs
1,"[0.16159250585480106, 0.22014051522248262, 0.19906323185011726, 0.2224824355971899, 0.19672131147541]"
2,"[0.18589703525555065, 0.2707687311345639, 0.08410272041824292, 0.2651278066919116, 0.19410370649973024]"
3,"[0.16695312346671318, 0.3408474618925882, 0.06575670558817549, 0.31811157370231813, 0.10833113535020694]"
4,"[0.17589310346058185, 0.3233018940538177, 0.059542934060224754, 0.33891209742385836, 0.10234997100151562]"
5,"[0.09133809412804683, 0.1355219226588063, 0.06280638491800121, 0.5424346621005678, 0.1678989361945783]"
6,"[0.020866900323781253, 0.018384295350275918, 0.009177602951412308, 0.7319010569444765, 0.219670144430053]"
7,"[0.019833214475178843, 0.0007958090534167897, 0.002898555580907404, 0.7344637510463523, 0.24200866984414768]"
8,"[0.029339099171857418, 0.00047526790707199675, 0.0004405000783184999, 0.6558942899632882, 0.313850842879465]"
9,"[0.017972279173168668, 1.8282223368477156e-5, 3.1499619837904125e-5, 0.6940902411687725, 0.2878876978148513]"
10,"[0.0015657674074705187, 2.8642087262929626e-6, 2.790767192448227e-6, 0.9775308593617511, 0.02089771825485993]"
11,"[0.0002972622497413312, 0.00044522548200658877, 0.002967848225642005, 0.9958444334445159, 0.0004452305980937399]"
