Timestep,Probs
1,"[0.20045558086560347, 0.21640091116173102, 0.21867881548974924, 0.1503416856492026, 0.2141230068337128]"
2,"[0.21083287503493633, 0.26621272777504984, 0.10396059029229765, 0.22006261086162168, 0.19893119603609397]"
3,"[0.2111155332802134, 0.33702968789224613, 0.14897823683848388, 0.16721780031955433, 0.13565874166950256]"
4,"[0.20343717188752136, 0.3829204353553867, 0.10272147304361876, 0.1957650100008991, 0.11515590971257325]"
5,"[0.0880994710478877, 0.19632196151711784, 0.15219677794700992, 0.3601958921554147, 0.20318589733257086]"
6,"[0.028184566769966057, 0.08508214711668198, 0.07232630564581817, 0.5346948775747931, 0.2797121028927407]"
7,"[0.0022170796195046132, 0.023367600955267482, 0.006861520930451039, 0.5853404369626048, 0.38221336153217367]"
8,"[0.001767501788283272, 0.005527489200413557, 0.0049585003633412054, 0.6102392533194221, 0.37750725532853957]"
9,"[0.0033713756297166168, 0.0004820232376466091, 0.0003294057887365197, 0.6790725177939949, 0.31674467754990737]"
10,"[2.955587925436371e-5, 4.31468049819243e-5, 2.8774306306252826e-5, 0.9505919671221097, 0.04930655588735005]"
11,"[1.823385353580212e-6, 2.7350779971586713e-6, 1.823401472299424e-6, 0.9884561714924036, 0.011537446642774833]"
