Timestep,Probs
1,"[0.22333333333333305, 0.18999999999999978, 0.18333333333333313, 0.19666666666666643, 0.20666666666666642]"
2,"[0.2608695595799154, 0.23913043309740406, 0.048913051819200144, 0.24999999696992525, 0.201086958533555]"
3,"[0.25028859590479535, 0.25015189258138987, 0.07482608299423574, 0.29970684731762515, 0.12502658120195234]"
4,"[0.2777872800850326, 0.22221786069547553, 0.055553107291474745, 0.30555355506612664, 0.13888819686189133]"
5,"[0.6142005292421006, 0.30727573651575674, 0.07686572697911837, 0.0011582507653980182, 0.0004997564976261316]"
6,"[0.49056591097216856, 0.39622615618300844, 0.11320743531157408, 1.77550850299775e-7, 3.1998239883566735e-7]"
7,"[0.29479985641151624, 0.35288824140045627, 0.3523118794232528, 3.6375141645796457e-10, 2.240102473020244e-8]"
8,"[0.4545461496439792, 0.4545449534364521, 0.09090889691956752, 1.2263502584012795e-19, 1.2248137305599475e-18]"
9,"[0.5554647247010892, 0.4443828864484597, 0.00015238874423344605, 2.706191024222277e-12, 1.035118066765011e-10]"
10,"[0.5000003941067162, 0.4999996058928404, 4.4280648327086807e-13, 3.707571197679439e-21, 2.7316128794257734e-18]"
11,"[0.5181224112674312, 0.4818775887325704, 9.938089883833542e-23, 1.1000349373873344e-30, 8.91026417768388e-28]"
12,"[0.9999982500453705, 1.7499546304359799e-6, 7.1820224036304e-34, 9.293215842985641e-44, 8.87833093996054e-37]"
13,"[0.9999999996934745, 3.065258377570561e-10, 1.1470549285619794e-43, 5.180166328144591e-57, 1.4630319443640068e-45]"
