Timestep,Probs
1,"[0.19034090909090898, 0.1846590909090908, 0.23011363636363621, 0.17045454545454536, 0.22443181818181804]"
2,"[0.043278527622406304, 0.35174950107672365, 0.1141804077049602, 0.053407405285204025, 0.43738415831070643]"
3,"[0.028402644596437637, 0.23455450666074854, 0.08903583190194184, 0.030545447424400417, 0.6174615694164717]"
4,"[0.003579745360183631, 0.14558406561583512, 0.026257904442905558, 0.005971120319990567, 0.8186071642610837]"
5,"[0.0011277286257891583, 0.39279150725035533, 0.016994456820840036, 0.0035089663686797418, 0.5855773409343358]"
6,"[0.0026073597543511064, 0.3723860826442872, 0.00260374348749255, 3.215050456471273e-5, 0.6223706636093028]"
7,"[0.0013665857622680193, 0.14518572788918827, 0.0013665857305213906, 2.571515704175555e-9, 0.8520810980465074]"
8,"[0.000897645164276087, 0.0655282189199358, 0.0008976281482832795, 6.98004863121055e-11, 0.9326765076977065]"
9,"[0.0014652168843235507, 0.08059117175950406, 2.233221894271532e-7, 2.1456896316409524e-17, 0.9179433880339812]"
10,"[0.0003560005002212312, 0.09291898114807318, 6.205535493561876e-9, 7.554366607563682e-10, 0.9067250113907308]"
11,"[7.344230496285178e-5, 0.07404887971216699, 2.633698000279894e-16, 2.372485601946232e-15, 0.9258776779828676]"
12,"[9.779924775295477e-5, 0.04078257047031755, 7.339135884328556e-23, 1.0055458459439313e-25, 0.9591196302819306]"
13,"[1.6677855690752043e-5, 0.00317085412140041, 2.9078678832646464e-31, 4.9179283424025785e-36, 0.9968124680229087]"
14,"[4.2388851284316843e-7, 0.0, 7.111567135325769e-12, 2.161570557849742e-15, 0.9999995761043722]"
15,"[1.440782125265297e-14, 0.0, 3.3842079278747988e-22, 6.997784894855651e-29, 0.9999999999999827]"
