Timestep,Probs
1,"[0.19399538106235545, 0.18706697459584276, 0.20323325635103903, 0.2147806004618935, 0.20092378752886814]"
2,"[0.039927893962372014, 0.1967329556290249, 0.03992801347934977, 0.4733206909785836, 0.25009044595067037]"
3,"[0.03938109172968212, 0.2960207809550266, 0.031585433727675055, 0.2805370771211783, 0.3524756164664377]"
4,"[0.04940384914176912, 0.56577075466457, 0.060128447124691536, 0.07678453225099817, 0.2479124168179714]"
5,"[0.05328690263206671, 0.5645575314649737, 0.1367119976606288, 0.032586227986259125, 0.2128573402560722]"
6,"[0.010178875001388261, 0.7123574312641061, 0.11574599860903083, 0.01395923780079123, 0.14775845732468626]"
7,"[0.012075547112032453, 0.5619186607686291, 0.22112080798370418, 0.019032847142840165, 0.18585213699279587]"
8,"[0.012619896697986218, 0.6329070495758579, 0.15575101494231047, 0.019009563028223, 0.17971247575562327]"
9,"[0.002140172091039662, 0.7511149416257716, 0.05301527755795902, 0.013680193581182163, 0.18004941514404582]"
10,"[0.0006549230662124518, 0.782817445831584, 0.044389877678089794, 0.0011650038925487577, 0.17097274953156424]"
11,"[0.0008208981309256267, 0.5404366981215931, 0.3173653537403143, 0.005574714851687048, 0.1358023351554798]"
12,"[0.0004824865807879881, 0.16201374248541722, 0.717425565347538, 0.010125093110682043, 0.10995311247557524]"
13,"[0.0004207599382522926, 0.05180212694380561, 0.9027095104096529, 0.0021037959811631315, 0.04296380672712996]"
14,"[0.0006149988307311405, 0.046254666066677066, 0.9004346149568014, 0.00012947356659165265, 0.05256624657920007]"
15,"[0.0033346960657550514, 0.0031612828489601093, 0.9905058977821891, 5.648263399307407e-7, 0.0029975584767593343]"
16,"[0.004601237045284379, 0.00016569599312604716, 0.9943536016693336, 1.0688939578464296e-10, 0.0008794651853681542]"
17,"[9.423229047983158e-8, 5.194545742181231e-5, 0.9999097843351054, 2.7025557601119458e-17, 3.817597517709848e-5]"
18,"[1.6916119266122922e-11, 2.031721597221276e-5, 0.9999765145858703, 1.0143272157922626e-27, 3.1681812427801054e-6]"
19,"[2.6938931682212206e-14, 2.289175738043346e-6, 0.9999964679252059, 3.752473578536668e-38, 1.2428990286167658e-6]"
