Timestep,Probs
1,"[0.22600000000000017, 0.1540000000000001, 0.22800000000000017, 0.19200000000000014, 0.20000000000000015]"
2,"[0.2434456135759557, 0.19850194373251787, 0.07116108381277617, 0.25842694407729583, 0.22846441480145405]"
3,"[0.23467772078348959, 0.2591926162322003, 0.09872635989776794, 0.24691638602752797, 0.16048691705901263]"
4,"[0.23514164560394896, 0.2971555858180404, 0.03100717677730704, 0.28165974350936906, 0.15503584829133257]"
5,"[0.29561256394442853, 0.6085882511053784, 0.03549974240744948, 0.012640252879698308, 0.04765918966304718]"
6,"[0.44444430513741173, 0.43209863003379345, 0.04938265854120935, 0.024691375473764137, 0.04938303081382294]"
7,"[0.4838054613042963, 0.41936530182838466, 0.06448678233984671, 4.998666403588858e-5, 0.0322924678634337]"
8,"[0.57534237783338, 0.3698630642994945, 0.041095804792403746, 1.6278387769990772e-12, 0.013698753073096098]"
9,"[0.6439940801958141, 0.3559232736792196, 6.973266546946343e-5, 2.5174073170333766e-19, 1.2913459497319424e-5]"
10,"[0.6708860473892739, 0.3291139512377106, 7.469843898516009e-15, 1.3239327230412444e-9, 4.9076874413249603e-11]"
11,"[0.6776210991414188, 0.32237890085858034, 2.226781453478352e-24, 9.82370560412224e-17, 1.479028241400273e-20]"
12,"[0.9999991048334279, 8.95166569658214e-7, 1.047220933573342e-34, 9.028252940360792e-27, 5.634069567043094e-29]"
13,"[0.9999999998159508, 1.8404834047047994e-10, 4.051461892663883e-44, 3.878261896752356e-37, 1.5696196757890538e-35]"
