Timestep,Probs
1,"[0.17600000000000013, 0.18400000000000014, 0.21000000000000016, 0.22000000000000017, 0.21000000000000016]"
2,"[0.23529400541159406, 0.23137244251738326, 0.06274519442931657, 0.2745098688456551, 0.19607848879605105]"
3,"[0.2837854778015991, 0.31066343064577745, 0.04059127797526724, 0.2836909456753625, 0.08126886790199515]"
4,"[0.20060770198826736, 0.35258024516483016, 0.03951190422490697, 0.31611374399976033, 0.09118640462223633]"
5,"[0.2934336107045991, 0.5797215607014112, 0.0070895008062924585, 0.10552949561117837, 0.014225832176518865]"
6,"[0.4999994107116221, 0.3035712902651701, 3.7336550304003745e-8, 0.16071463280019083, 0.03571462888646602]"
7,"[0.4327305888710437, 0.1731617438161328, 2.41164858206331e-9, 0.3508714471520583, 0.04323621774911522]"
8,"[0.6352945658474775, 0.3529406484281376, 7.995901398875918e-18, 1.776747880205844e-8, 0.011764767956903462]"
9,"[0.5386142796775361, 0.46138336839891697, 1.447047211407841e-10, 6.895090679621898e-9, 2.3448837494247388e-6]"
10,"[0.5136938077962453, 0.48630619220360577, 1.850983131344206e-18, 4.001233685877931e-18, 1.4685832428324576e-13]"
11,"[0.5125373783368073, 0.4874626216631909, 4.992689943255726e-27, 4.666687438718176e-26, 2.3883520772807372e-20]"
12,"[0.9861084128061011, 0.013891587193897239, 3.806172824735952e-39, 5.583258706659565e-36, 1.3433049030197185e-29]"
13,"[0.9929974672424106, 0.007002532757591429, 9.891493619406927e-48, 8.122030015243984e-46, 4.257964243568721e-39]"
