Timestep,Probs
1,"[0.20330969267139504, 0.2080378250591019, 0.17966903073286072, 0.21040189125295533, 0.19858156028368817]"
2,"[0.25922772295850266, 0.27153140422460825, 0.21595232483600166, 0.22740802256518441, 0.02588052541570215]"
3,"[0.04375958616563007, 0.8107497810338694, 0.08369574068017922, 0.03938251993401355, 0.022412372186308906]"
4,"[0.17409967401135584, 0.5093708469466752, 0.19854996720475498, 0.040285958937918476, 0.07769355289929226]"
5,"[0.4717664358869866, 0.06544524542946713, 0.35648374168651475, 0.007792624083618742, 0.09851195291341301]"
6,"[0.5006665768933246, 0.012534786847624822, 0.3695859289253842, 0.006134332469998394, 0.11107837486366919]"
7,"[0.07276995657512815, 0.0919817527219798, 0.7901318610903496, 0.002235281042430806, 0.04288114857011024]"
8,"[0.05591673051766909, 0.007681158168840918, 0.9324776000260662, 0.0001678071671697651, 0.0037567041202564155]"
9,"[0.0028363514159921925, 0.00014973224416775058, 0.9958157963252207, 0.0004478393505779962, 0.0007502806640351371]"
10,"[0.00017836476119901214, 9.387619014430775e-6, 0.9997559212343722, 1.877557364555827e-5, 3.755081177434308e-5]"
11,"[1.1398035214716998e-5, 5.998965902482625e-7, 0.9999850023916549, 6.000901759615692e-7, 2.3995863617598337e-6]"
