Timestep,Probs
1,"[0.2192771084337347, 0.18795180722891555, 0.21686746987951785, 0.18313253012048183, 0.19277108433734927]"
2,"[0.2511317799270349, 0.23151515771666914, 0.27139459746059197, 0.21491705466221878, 0.031041410233484074]"
3,"[0.05920423762008982, 0.7860783386129603, 0.07693564741003653, 0.06723608513279067, 0.010545691224122977]"
4,"[0.20343185630142083, 0.3563594062181731, 0.34709813353787783, 0.04024137629193914, 0.05286922765058654]"
5,"[0.3906763941999376, 0.06054438911165899, 0.5125378228770022, 0.00636433332393949, 0.029877060487462245]"
6,"[0.4147910647050808, 0.007541359855056619, 0.5650922129684541, 0.007035973196976631, 0.005539389274434893]"
7,"[0.0518188159245707, 0.015511747898764661, 0.9153206744082939, 0.0019929196892292814, 0.015355842079142508]"
8,"[0.006388659878250445, 0.0003196927420508586, 0.9888220407717611, 0.003671083492903019, 0.0007985231150287543]"
9,"[0.007650101705706508, 2.1132956243704893e-5, 0.9920434403611006, 0.0002324920349714233, 5.2832941976150265e-5]"
10,"[0.00048483361395530825, 1.3430291948389763e-6, 0.9994956924627162, 1.4773321148735964e-5, 3.357572986615781e-6]"
11,"[3.1654325319969015e-5, 4.3969519502729716e-8, 0.9999671179561546, 9.645362285810241e-7, 2.1921277922295563e-7]"
