Timestep,Probs
1,"[0.3292383292383297, 0.34152334152334207, 0.3292383292383297]"
2,"[0.4658952710809764, 0.4803892450747065, 0.053715483844318866]"
3,"[0.47160589019570065, 0.5217178469722474, 0.006676262832051787]"
4,"[0.4898240218745107, 0.5093161422569958, 0.0008598358684928421]"
5,"[0.4620544095901031, 0.5378445869824556, 0.00010100342744189168]"
6,"[0.4669666290581385, 0.53161493903876, 0.0014184319030980963]"
7,"[0.4866488469021714, 0.5131918867470743, 0.00015926635075591477]"
8,"[0.6782508034167427, 0.3215808453998186, 0.00016835118343768715]"
9,"[0.6976175983295245, 0.3022773246550283, 0.00010507701544584549]"
10,"[0.2713330147138607, 0.7265396406080683, 0.002127344678070077]"
11,"[0.044221599203965546, 0.9539483237901845, 0.0018300770058494184]"
12,"[0.0011667049443516236, 0.9984476114369455, 0.00038568361869703756]"
13,"[0.00015139017262019773, 0.9997730288367592, 7.558099062030054e-5]"
14,"[2.0034789854343738e-7, 0.9994025709837975, 0.0005972286683049916]"
15,"[2.459204189442688e-7, 0.9992666756425479, 0.0007330784370285653]"
16,"[3.700313703096672e-8, 0.999007219824962, 0.0009927431719025362]"
17,"[2.6855721433486723e-9, 0.9971099837464933, 0.0028900135679286415]"
18,"[3.574663199058916e-15, 0.9958603726885603, 0.004139627311431412]"
19,"[3.3414817170220117e-20, 0.9949571086966367, 0.005042891303360481]"
20,"[2.903229673538642e-25, 0.9942899972688958, 0.0057100027311004775]"
21,"[3.0423611706529896e-30, 0.9999999991224583, 8.775429566463447e-10]"
22,"[3.621733815234168e-49, 1.0000000000000009, 1.361408779849398e-23]"
23,"[7.957945773478453e-12, 0.9996564980751744, 0.0003435019168636525]"
24,"[3.013595360544319e-34, 0.9996009692466168, 0.00039903075337615804]"
25,"[1.9731975593196063e-84, 0.999999832360379, 1.6763961920195317e-7]"
26,"[3.2607357196318722e-124, 0.9999999999328972, 6.710251500636345e-11]"
27,"[4.0403024327656105e-174, 0.99999999999978, 2.2026241474044483e-13]"
28,"[7.385233703786643e-197, 1.0000000000000027, 8.286260540497829e-17]"
29,"[3.18139321440192e-219, 1.000000000000002, 1.2322353438755743e-23]"
30,"[7.043630435511553e-18, 0.9999999973229962, 2.676998079333536e-9]"
