Timestep,Probs
1,"[0.19999999999999976, 0.20571428571428546, 0.18857142857142836, 0.22285714285714256, 0.18285714285714266]"
2,"[0.09607073180763838, 0.12227230959121399, 0.09170307036810658, 0.3624436457754757, 0.32751024245756505]"
3,"[0.09244172975327299, 0.183578529277527, 0.09201366421340815, 0.3433191830408898, 0.28864689371490276]"
4,"[0.10101242848946788, 0.22727008338051888, 0.07575837969444023, 0.30303115405798775, 0.2929279543775856]"
5,"[0.12452089022167595, 0.43381445105325667, 0.03924989373808522, 0.2705355048049935, 0.13187926018198856]"
6,"[0.05154611654450905, 0.49484558075230384, 0.012371333266695013, 0.30103077086960983, 0.14020619856688316]"
7,"[0.004295604003057954, 0.791095068041649, 2.9132127503283263e-6, 0.14074200302748416, 0.06386441171505743]"
8,"[0.0037734268694437634, 0.6741151787538794, 1.781307351073112e-11, 0.2285105867063601, 0.09360080765250343]"
9,"[1.2614408606432435e-5, 0.6138416061086578, 1.9421796376365764e-8, 0.27579540551833626, 0.11035035454260261]"
10,"[7.171005782828917e-12, 0.6118155261323508, 7.260635539910924e-13, 0.27566697542726315, 0.11251749843248932]"
11,"[4.6431593106943386e-7, 0.490662508048587, 6.361869905416554e-8, 0.30292971614178343, 0.20640724787499712]"
12,"[1.896343761058059e-9, 0.42347342148897216, 3.57001080305352e-15, 0.2806107838815053, 0.29591579273317525]"
13,"[5.666740178070778e-8, 0.42497722460320525, 1.1584484542120555e-11, 0.23929807929285798, 0.3357246394249511]"
14,"[7.079734238934287e-15, 0.559996233908094, 4.406707661088911e-21, 0.14000118361208705, 0.3000025824798114]"
15,"[4.400096494940195e-9, 0.5575220270512962, 1.0262156498512285e-9, 0.25479989679267473, 0.18767807072971665]"
16,"[3.233855263366371e-9, 0.3745175973148862, 3.300742626327323e-8, 0.5250952201728348, 0.10038714627099748]"
17,"[7.555460352202073e-9, 0.3717793499886544, 2.428100013667525e-16, 0.5825113970394376, 0.04570924541644737]"
18,"[6.689206221714255e-8, 0.3519964491379839, 8.259398121651046e-9, 0.6000017428356419, 0.04800173287491352]"
19,"[6.622930960266505e-10, 0.3858436498879797, 9.084987707487085e-13, 0.5981055531350904, 0.016050796313728525]"
