Timestep,Probs
1,"[0.333333333333333, 0.333333333333333, 0.333333333333333]"
2,"[0.333333333333333, 0.333333333333333, 0.333333333333333]"
3,"[0.333333333333333, 0.333333333333333, 0.333333333333333]"
4,"[0.333333333333333, 0.333333333333333, 0.333333333333333]"
5,"[0.333333333333333, 0.333333333333333, 0.333333333333333]"
6,"[0.333333333333333, 0.333333333333333, 0.333333333333333]"
7,"[0.33557046954521175, 0.33557046954521175, 0.3288590609095771]"
8,"[0.33557046979865746, 0.33557046979865746, 0.3288590604026843]"
9,"[6.03414642611269e-7, 0.5194801887779495, 0.48051920780740875]"
10,"[7.490272302085698e-27, 0.5205479450787737, 0.47945205492122484]"
11,"[1.4137228879171405e-74, 0.5205479452054795, 0.4794520547945206]"
12,"[2.7826320781988177e-122, 0.5285714276298076, 0.4714285723701921]"
13,"[5.251972817092265e-170, 0.5285714285714289, 0.47142857142857164]"
14,"[9.912635793482228e-218, 0.5285714285714289, 0.47142857142857164]"
15,"[2.672746496745234e-265, 0.48979592460107296, 0.510204075398926]"
16,"[1.39738884e-315, 0.48979591836734915, 0.510204081632651]"
17,"[0.0, 0.5, 0.5000000000000003]"
18,"[0.0, 0.48648648648648607, 0.5135135135135127]"
19,"[0.0, 0.4899328859060398, 0.5100671140939592]"
20,"[0.0, 0.4022989900433258, 0.5977010099566754]"
21,"[0.0, 0.3623188462525847, 0.6376811537474151]"
22,"[0.0, 0.33870967741935504, 0.6612903225806449]"
23,"[0.0, 0.33870967741935465, 0.6612903225806447]"
24,"[0.0, 0.34999999999999987, 0.6499999999999997]"
25,"[0.0, 0.4358974210259244, 0.5641025789740751]"
26,"[0.0, 0.4358974358974278, 0.5641025641025724]"
27,"[0.0, 0.3913043478260879, 0.6086956521739122]"
28,"[0.0, 0.4705882352941165, 0.5294117647058844]"
29,"[0.0, 0.4653465346534657, 0.5346534653465349]"
30,"[0.0, 0.4653465346534656, 0.5346534653465349]"
31,"[0.0, 0.4653465346534656, 0.5346534653465349]"
32,"[0.0, 0.4653465346534656, 0.5346534653465349]"
33,"[0.0, 0.4653465346534656, 0.5346534653465349]"
34,"[0.0, 0.4653465346534656, 0.5346534653465349]"
35,"[0.0, 0.4653465346534656, 0.5346534653465349]"
36,"[0.0, 0.4653465346534657, 0.534653465346535]"
37,"[0.0, 0.4653465346534657, 0.534653465346535]"
38,"[0.0, 0.4653465346534657, 0.534653465346535]"
39,"[0.0, 0.4653465346534657, 0.534653465346535]"
40,"[0.0, 0.4653465346534657, 0.534653465346535]"
41,"[0.0, 0.4653465346534657, 0.534653465346535]"
42,"[0.0, 0.4653465346534657, 0.534653465346535]"
43,"[0.0, 0.4653465346534657, 0.534653465346535]"
44,"[0.0, 0.4653465346534657, 0.534653465346535]"
45,"[0.0, 0.4653465346534657, 0.534653465346535]"
46,"[0.0, 0.4653465346534657, 0.534653465346535]"
47,"[0.0, 0.4653465346534657, 0.534653465346535]"
48,"[0.0, 8.087991566271353e-7, 0.999999191200844]"
49,"[0.0, 9.518194232194357e-27, 0.9999999999999983]"
50,"[0.0, 4.228638107465484e-57, 0.9999999999999983]"
51,"[0.0, 1.3785002185326675e-79, 0.9999999999999983]"
52,"[0.0, 1.3395811094881548e-98, 0.9999999999999983]"
53,"[0.0, 3.6059855988236915e-120, 0.9999999999999983]"
