Timestep,Probs
1,"[0.1867007672634269, 0.16879795396419425, 0.1790281329923272, 0.22506393861892546, 0.24040920716112488]"
2,"[0.21148201843465314, 0.2302283748712618, 0.04920960910752624, 0.27533660288624373, 0.2337433947003149]"
3,"[0.13246680391572102, 0.1549691266979446, 0.10351205568539687, 0.3486597597467683, 0.2603922539541685]"
4,"[0.11203137874339002, 0.1274166772447658, 0.031952809780378115, 0.44457588594755704, 0.28402324828390796]"
5,"[0.06869006351720935, 0.015970449224247934, 0.026096121073722472, 0.5234227377575517, 0.36582062842726926]"
6,"[0.01897901108770617, 0.0024119713959077694, 0.016334995807832965, 0.5560576425182625, 0.40621637919028936]"
7,"[0.001138952522308515, 0.003414898425550158, 0.0015225948259339603, 0.543076413354555, 0.4508471408716503]"
8,"[0.0001740135617610224, 0.004698366166537494, 0.0006380674092786623, 0.5293503187368307, 0.4651392341255906]"
9,"[1.9634401523074516e-5, 0.0007903147754165158, 2.827357917961485e-8, 0.5975705075766206, 0.40161951497286247]"
10,"[4.761891106228641e-6, 0.0017357092880595853, 6.153224932829488e-14, 0.933825971846233, 0.06443355697454088]"
11,"[1.5714004657647434e-10, 0.0032957233517218673, 8.625884825867091e-11, 0.9955152649171832, 0.0011890114876970293]"
