2.999999999999999889e-01
2.374999999999999889e-01
1.749999999999999889e-01
1.437499999999999889e-01
1.437499999999999889e-01
3.268749999999999711e-01
2.437499999999999667e-01
8.750000000000000833e-02
2.018749999999999989e-01
1.393749999999999989e-01
2.656250000000000000e-01
1.562500000000000000e-01
1.406250000000000000e-01
2.187500000000000000e-01
2.187500000000000000e-01
3.750000000000000555e-02
3.750000000000000555e-02
3.750000000000000555e-02
5.375000000000000888e-01
3.499999999999999778e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
7.187500000000000000e-01
2.812500000000000000e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.000000000000000000e+00
0.000000000000000000e+00
