Timestep,Probs
1,"[0.22068965517241323, 0.172413793103448, 0.20919540229885009, 0.19080459770114905, 0.20689655172413746]"
2,"[0.040064270374124515, 0.33573600985723545, 0.11177914585586307, 0.1858970428656802, 0.32652353104709714]"
3,"[0.03060885196460008, 0.10962338078364943, 0.2441223455681141, 0.1841014804316515, 0.4315439412519862]"
4,"[0.01610512014122165, 0.06816838735242536, 0.35156358350286543, 0.056901647424098735, 0.5072612615793874]"
5,"[0.06244783391444798, 0.08635472621452808, 0.4919084538709471, 0.04388936284176857, 0.31539962315830694]"
6,"[0.046399182165920844, 0.023548891959305367, 0.6322622150188022, 0.02216212252969382, 0.2756275883262785]"
7,"[0.013665752549665473, 0.09853791705597628, 0.30004877492360466, 0.09781662496971538, 0.48993093050104103]"
8,"[0.09146114048327016, 0.12591782679734517, 0.10894281506625518, 0.07550026921361436, 0.5981779484395167]"
9,"[0.06190103746033213, 0.1549687238690908, 0.10278811875120193, 0.0933245377368689, 0.5870175821825058]"
10,"[0.029513760809013606, 0.06377043494463269, 0.06742057853054445, 0.09427931127836879, 0.7450159144374382]"
11,"[0.05445993829290452, 0.005945554016384195, 0.07672991081525027, 0.014324617560421086, 0.8485399793150383]"
12,"[0.004228191392533563, 0.0019265498233590219, 0.051181458671684346, 0.010451342403153766, 0.9322124577092701]"
13,"[0.0011431008528972832, 0.00018106887038477412, 0.01094558061161199, 0.001129054230819929, 0.986601195434288]"
14,"[0.00025829559110284014, 0.0002582955918848866, 0.00038781738726026573, 0.0001291483666104907, 0.9989664430631318]"
15,"[1.668172349163457e-5, 1.668172349163459e-5, 1.6705885565340585e-5, 8.340862609378306e-6, 0.9999415898048413]"
