Timestep,Probs
1,"[0.21889400921658952, 0.20276497695852508, 0.23041474654377841, 0.19815668202764952, 0.14976958525345618]"
2,"[0.2635531875429828, 0.289234359752079, 0.04902899399176863, 0.2521397288089707, 0.1460437299042002]"
3,"[0.23573681890798195, 0.3417164882403863, 0.07919988208488023, 0.28401759947488414, 0.05932921129186618]"
4,"[0.21938741956332145, 0.38948171040555724, 0.07738392211690645, 0.26942019499470354, 0.04432675291951106]"
5,"[0.25428898734254934, 0.6962784969662192, 0.015562375836564973, 0.029238077741353626, 0.004632062113311548]"
6,"[0.4114149268699591, 0.576478438552004, 0.007765840132361805, 0.0039000793626346405, 0.00044071508304033096]"
7,"[0.4317374155665958, 0.558830752822599, 0.002062439157934182, 0.00618829016496, 0.0011811022879101689]"
8,"[0.46258310500522726, 0.5355898949988926, 0.0014394545182060687, 0.0003506363713558227, 3.6909106319025085e-5]"
9,"[0.4632855615047628, 0.5366191062123375, 7.072827939544214e-5, 2.337041940668227e-5, 1.233584096385331e-6]"
10,"[0.4676154471561696, 0.5323784985056466, 4.4820463528231534e-6, 1.4936772399245645e-6, 7.861459167546173e-8]"
11,"[0.4782892262706053, 0.521307754143128, 0.0002698363573727577, 0.0001331826336351341, 5.95261016651173e-10]"
12,"[0.94610331461602, 0.053846973860338064, 3.3141015822987506e-5, 1.657050781621128e-5, 2.6152558250294673e-16]"
13,"[0.9957944175024105, 0.0041835083978792416, 2.102295210399357e-5, 1.051147605199677e-6, 9.038681848168082e-26]"
