Timestep,Probs
1,"[0.17761557177615564, 0.2116788321167882, 0.18491484184914833, 0.2141119221411191, 0.2116788321167882]"
2,"[0.23221215313037874, 0.2428319874187539, 0.035398499455632504, 0.18938066352551067, 0.30017669646972467]"
3,"[0.4853007743875786, 0.10790708370738031, 0.017098796306397504, 0.1442158202972849, 0.24547752530135925]"
4,"[0.6231754797612812, 0.08146420739087455, 0.014254133389190498, 0.09368200473074231, 0.18742417472790887]"
5,"[0.8382671318261606, 0.09531297875156289, 0.0024583086468259814, 0.019401832131258366, 0.044559748644192425]"
6,"[0.5986393591625472, 0.09280888281643429, 0.017171922814615354, 0.07788421079352922, 0.21349562441287406]"
7,"[0.5140219031980112, 0.07733739313706005, 0.03595820514006936, 0.15251768831002427, 0.2201648102148336]"
8,"[0.06700866379319052, 0.01249350360064502, 0.005303163604437926, 0.36220987648810005, 0.5529847925136256]"
9,"[0.003747633574338815, 0.0005933699344878742, 0.00307868977838166, 0.3951235042598439, 0.5974568024529479]"
10,"[0.003893081161375717, 0.0013460898662311298, 0.011366974378796087, 0.3297923696091173, 0.6536014849844763]"
11,"[0.00022537564608321933, 5.928885566131928e-5, 0.000568060467907689, 0.35592446816780043, 0.6432228068625497]"
12,"[3.427493755731053e-5, 9.346480299303383e-6, 8.879627539100767e-5, 0.9149396674274466, 0.084927914879307]"
13,"[0.00029458995832286523, 0.011341713978057368, 0.0002950165747700605, 0.9852218564231903, 0.002846823065654899]"
