Timestep,Probs
1,"[0.1691394658753709, 0.2314540059347179, 0.18991097922848657, 0.22551928783382771, 0.18397626112759638]"
2,"[0.19683889578174202, 0.2824712968434402, 0.0836212489428628, 0.28182412368200604, 0.15524443474994878]"
3,"[0.16388818845878103, 0.1755229335398989, 0.07338642442194235, 0.43477726637552055, 0.15242518720385778]"
4,"[0.1523550972375947, 0.13706007906801296, 0.07083698053975795, 0.5224635589073524, 0.1172842842472825]"
5,"[0.22129507373646576, 0.25684308510509696, 0.11938955673621758, 0.3366073631071528, 0.06586492131506665]"
6,"[0.2975935324039817, 0.42539274257987153, 0.039733852473619026, 0.179153935114931, 0.05812593742759735]"
7,"[0.32445145873601927, 0.4663050954436697, 0.01383439254489124, 0.15554656822681048, 0.039862485048608585]"
8,"[0.4026227067876342, 0.5275735748685069, 0.004261514119633899, 0.03422052961876126, 0.03132167460546556]"
9,"[0.4311174147349558, 0.5499654219861078, 0.001083094504112879, 0.012782028424780528, 0.005052040350041733]"
10,"[0.4435148056423242, 0.5409065520013336, 0.00044532765348634845, 0.014242655266859538, 0.0008906594359974217]"
11,"[0.45701514449704034, 0.5417022109661975, 0.0006044934253367257, 0.0006781510985326442, 1.2892548277135514e-11]"
12,"[0.8529997682408333, 0.14699999125312402, 2.3831775264157487e-7, 2.1882902630009625e-9, 8.620416569253127e-22]"
13,"[0.9999999650520638, 2.79662420654313e-8, 6.980465859704411e-9, 1.1976211945764835e-12, 2.929580631836353e-14]"
