Timestep,Probs
1,"[0.20364741641337386, 0.1702127659574468, 0.21580547112462006, 0.20972644376899696, 0.2006079027355623]"
2,"[0.24056809156002226, 0.19815575025215382, 0.08375015742305943, 0.2523242895110358, 0.22520171125372818]"
3,"[0.23942614833469056, 0.11338937467346738, 0.09474280697565349, 0.33994133380622216, 0.21250033620996556]"
4,"[0.23759884942304413, 0.11872240631529553, 0.05636559579022304, 0.39228688960953884, 0.1950262588618963]"
5,"[0.4886137016920732, 0.20570477756422878, 0.018422929317464965, 0.20950416690290444, 0.07775442452332923]"
6,"[0.5866780173476006, 0.2144672562607928, 0.0072856790261803, 0.16566371736787222, 0.02590532999755397]"
7,"[0.7911460655528991, 0.1228945695280496, 0.018677870676846085, 0.0575797915107903, 0.009701702731415485]"
8,"[0.9427932738663187, 0.04330162523698352, 0.0033375850051329033, 0.008899010111842194, 0.0016685057797294345]"
9,"[0.9708009920239837, 0.02534592814793994, 0.00047278686129838824, 0.003221717522675962, 0.00015857544410449086]"
10,"[0.9821563799123167, 0.017231064745810067, 7.339377120181886e-5, 0.0005024644743116278, 3.6697096358092225e-5]"
11,"[0.9806257201801528, 0.018813236369531475, 8.394823510279534e-9, 0.0005610342680909329, 7.874016138946464e-10]"
12,"[0.9957080743289575, 0.0034335550071772658, 2.7268552198250362e-19, 0.0008583706638673358, 3.1043745798560246e-18]"
13,"[0.9979534680774579, 0.001855129657943132, 7.371415089668073e-28, 0.0001914022645981277, 2.2721598333815615e-31]"
