Timestep,Probs
1,"[0.20209973753280797, 0.196850393700787, 0.19947506561679748, 0.18897637795275554, 0.2125984251968499]"
2,"[0.08353684476574881, 0.10056802083687784, 0.09570260603795783, 0.29926959748040804, 0.42092293087900834]"
3,"[0.11636669350137833, 0.13075861321855944, 0.22131307273112172, 0.26359512610155783, 0.2679664944473821]"
4,"[0.15266958267963557, 0.1467983472344724, 0.36524591915777244, 0.17791792132884882, 0.15736822959927085]"
5,"[0.3340616306715153, 0.03383240659055941, 0.3089248328789995, 0.2743144255128758, 0.04886670434604988]"
6,"[0.06358871355165213, 0.013734155949944513, 0.4018275252551591, 0.4725278812988547, 0.04832172394438773]"
7,"[0.015673945778648682, 0.004270062650349947, 0.8452287926082358, 0.12664681734388636, 0.008180381618877937]"
8,"[0.003008467911279628, 6.289019668413079e-8, 0.996991469196494, 9.810273224068092e-13, 1.0543972789679927e-12]"
9,"[0.0013921827221219918, 2.6519736173201463e-8, 0.9986077907581443, 1.2739482355549372e-22, 9.390016405754574e-21]"
10,"[5.968562177698936e-8, 0.010168679776348671, 0.9898312605116648, 8.870487012380389e-12, 1.7499317001640358e-11]"
11,"[7.84601854620391e-14, 6.259743952130448e-5, 0.9999374025604025, 1.296134468460939e-18, 1.3121358500954484e-18]"
12,"[1.0005936521768213e-10, 8.173282943407597e-9, 0.9999999837191245, 8.010776890017917e-10, 7.206457652638298e-9]"
13,"[1.9807477743623423e-17, 1.315719285244633e-13, 0.9999999999998642, 1.7798731264392723e-16, 1.7823146390554547e-16]"
14,"[2.392069095286945e-12, 1.2712653864756704e-6, 0.9999987130354324, 2.4252467035282275e-12, 1.569436533417752e-8]"
15,"[8.765736702110177e-19, 4.65918190338074e-13, 0.9999999999995357, 1.0821899481555209e-20, 6.390222055838229e-16]"
16,"[7.778006308962048e-11, 4.649536612688566e-6, 0.9999953503835647, 1.080114002497727e-12, 9.602476924644421e-13]"
17,"[1.746675324416663e-13, 1.0315515130940053e-8, 0.999999989684306, 4.50985712553334e-22, 4.0576268850225504e-21]"
18,"[2.860113264058425e-14, 3.177957444808587e-15, 0.9999999999999696, 2.41060584575292e-33, 1.1252022951733018e-26]"
19,"[4.5487983454820167e-7, 7.703429940358181e-11, 0.9999995393571526, 7.018680612326168e-11, 5.615800426521061e-9]"
