Timestep,Probs
1,"[0.33727810650887546, 0.3313609467455619, 0.3313609467455619]"
2,"[0.3291168534347439, 0.3480952592416025, 0.322787887323653]"
3,"[0.3333308047957877, 0.3560651596720266, 0.31060403553218485]"
4,"[0.495200710404364, 0.028757940701702147, 0.47604134889393473]"
5,"[0.50175796443964, 0.002237107117527603, 0.4960049284428323]"
6,"[0.4281625401226426, 0.0030118126040237225, 0.5688256472733337]"
7,"[0.8780662816903998, 0.01246749495259545, 0.10946622335700426]"
8,"[0.9349688282683097, 0.06102211357186519, 0.004009058159822629]"
9,"[0.9264005658322564, 0.03679817403242605, 0.03680126013531607]"
10,"[0.9354473363498628, 0.00322763513785316, 0.06132502851228425]"
11,"[0.895300781744402, 0.00028922435981846456, 0.1044099938957804]"
12,"[0.8723441536655449, 0.0007855282121055323, 0.12687031812234723]"
13,"[0.8719942913953486, 4.724328652227799e-5, 0.1279584653181272]"
14,"[0.4878577156312063, 1.1486704931791798e-5, 0.5121307976638613]"
15,"[0.3785209123167414, 0.0007510003150850824, 0.6207280873681723]"
16,"[0.38094949320899646, 4.39660875128655e-5, 0.6190065407034908]"
17,"[0.3660696179491656, 2.6033967830473028e-6, 0.6339277786540511]"
18,"[0.35648666100071985, 1.5192268307573527e-7, 0.6435131870765969]"
