Timestep,Probs
1,"[0.2022900763358781, 0.2022900763358781, 0.18702290076335898, 0.25954198473282475, 0.1488549618320612]"
2,"[0.18989880080943755, 0.19191939179074977, 0.15757558945633593, 0.29090922655962337, 0.16969699138385277]"
3,"[0.11121236879811647, 0.0759439551009306, 0.05515922758091985, 0.4777037252040327, 0.2799807233160008]"
4,"[0.09134629479266089, 0.07091331778318982, 0.05889403520384176, 0.4519235444714746, 0.32692280774883414]"
5,"[0.0865059383400766, 0.09619764956512142, 0.23983403433048767, 0.3560317433188239, 0.2214306344454892]"
6,"[0.07895524210000696, 0.30073783380213204, 0.20676033569912827, 0.25188174766895566, 0.1616648407297778]"
7,"[0.05673287598935015, 0.4492562121572703, 0.16212101127853584, 0.21189805570098758, 0.11999184487385563]"
8,"[0.09454451224893916, 0.22364149875339417, 0.2254525699713738, 0.34181592769434876, 0.11454549133194411]"
9,"[0.12714116701401282, 0.13491608494883517, 0.15009566284609696, 0.2364691046421279, 0.35137798054892677]"
10,"[0.13332881528417498, 0.08185264428064652, 0.2848255415304424, 0.17273029076355514, 0.32726270814118147]"
11,"[0.07716266216744129, 0.03857635468121633, 0.5601066664472583, 0.16199156700720302, 0.16216274969688088]"
12,"[0.021719845692294504, 0.010859427502479278, 0.8309765866504442, 0.07287183850601725, 0.06357230164876732]"
13,"[0.005970998383075365, 0.004249920184720134, 0.9522006351259806, 0.02216990359604604, 0.015408542710178684]"
