Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.21279237604296342, 0.2137473158165297, 0.1468043996025742, 0.2140757236204083, 0.2125801849175245]"
3,"[0.2274012509459501, 0.23032681060600338, 0.12379091183925009, 0.234296904485201, 0.18418412212359542]"
4,"[0.2267214336412148, 0.2322681785908117, 0.12187319043095678, 0.2393959759486906, 0.1797412213883261]"
5,"[0.379777929856262, 0.3889864780969795, 0.20091184840908685, 0.017814645132376454, 0.012509098505295224]"
6,"[0.06683348727273464, 0.8931425339963023, 0.03493955947037335, 0.0027386523672119174, 0.0023457668933777607]"
7,"[0.0020932537071313997, 0.9965059763631265, 0.001245651260939914, 6.526529867497499e-5, 8.985337012716428e-5]"
8,"[0.023414023930316847, 0.9642552941023514, 0.011036421004263598, 0.000580925985507061, 0.0007133349775610626]"
9,"[0.136317293485056, 0.7734119204823993, 0.08273088184287881, 0.0030690136998054703, 0.004470890489860526]"
10,"[0.48867883644702237, 0.21338796259896922, 0.296796651103443, 0.0005020602363707858, 0.000634489614194534]"
11,"[0.6173757466155129, 0.0076000349688714105, 0.3749703199214474, 2.8528926972953833e-5, 2.5369567195369093e-5]"
12,"[0.38199011712238196, 0.0009175928088272868, 0.6170838052854107, 4.617076903958765e-6, 3.867706475986987e-6]"
13,"[0.05405337925893523, 5.973951599110352e-5, 0.9458863616112926, 2.8654219624034755e-7, 2.3307158493411864e-7]"
