Timestep,Probs
1,"[0.2, 0.2, 0.2, 0.2, 0.2]"
2,"[0.222409617683848, 0.22140473556988685, 0.11905395628602616, 0.2212928120692045, 0.21583887839103444]"
3,"[0.23915667993441456, 0.23829000925378196, 0.1038597821466482, 0.24104758734672505, 0.1776459413184304]"
4,"[0.24083762155187272, 0.24035408115186047, 0.10505317900510287, 0.24571776187530922, 0.1680373564158547]"
5,"[0.4024438533459869, 0.4010166022477265, 0.168226219535408, 0.017993462930708953, 0.010319861940169525]"
6,"[0.06966443076596752, 0.8953400075834026, 0.02895427293936474, 0.0032064179309930795, 0.00283487078027201]"
7,"[0.0020620200965819294, 0.996613957875459, 0.001094322499508832, 9.643828301105127e-5, 0.00013326124543925247]"
8,"[0.02151472687886262, 0.9675370388031254, 0.008838756493664722, 0.0010950100632866194, 0.001014467761060778]"
9,"[0.12644146860172534, 0.7973936419853067, 0.06608944477576756, 0.005951847741736273, 0.004123596895464018]"
10,"[0.4949841047866477, 0.24425313042627889, 0.25912360235180804, 0.001075629882355954, 0.0005635325529094528]"
11,"[0.6520075322055103, 0.009272926788168104, 0.33862662777456853, 6.648682649886819e-5, 2.6426405254113542e-5]"
12,"[0.4195635791501797, 0.0010283914732993943, 0.5793919800591791, 1.1168003932269492e-5, 4.88131340956797e-6]"
13,"[0.06265118533313213, 6.987217658593713e-5, 0.9372778763802432, 7.145153293965997e-7, 3.515947094217797e-7]"
